day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,0,2021-06-10 00:04:59,0.00,0.00,0.00,24.00,121.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:04:59,16.00,6.00,0.00,16.00,3.00,16.00,0.1515,0.0000
2021-06-10,0,2021-06-10 00:09:59,0.00,0.00,0.00,20.00,124.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:14:59,0.00,0.00,0.00,20.00,126.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:19:59,0.00,0.00,0.00,20.00,123.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:19:59,0.00,0.00,0.00,20.00,125.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:24:59,0.00,0.00,0.00,21.00,121.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:29:59,0.00,0.00,0.00,20.00,104.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:34:59,0.00,0.00,0.00,20.00,125.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:34:59,12.00,376.00,1.50,12.00,3.00,12.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,0.00,0.00,0.00,21.00,139.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:44:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:49:59,0.00,0.00,0.00,20.00,123.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:59:59,0.00,0.00,0.00,20.00,126.00,0.00,0.4000,0.0000
2021-06-10,0,2021-06-10 00:59:59,0.00,0.00,0.00,21.00,119.00,0.00,0.4000,0.0000
2021-06-10,1,2021-06-10 01:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.1111
2021-06-10,1,2021-06-10 01:09:59,43.00,126.00,0.50,43.00,37.00,49.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:09:59,47.00,12.00,19.00,47.00,15.00,54.00,0.0000,0.1552
2021-06-10,1,2021-06-10 01:09:59,5.00,3.00,2.00,5.00,6.00,4.00,0.0002,0.0000
2021-06-10,1,2021-06-10 01:09:59,2.00,4.00,443.00,3.00,2.00,3.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:09:59,3.00,2.00,2.00,3.00,1.00,2.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:14:59,0.00,0.00,0.00,21.00,83.00,0.00,0.3750,0.1176
2021-06-10,1,2021-06-10 01:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:24:59,10.00,3.00,6.00,10.00,146.00,10.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:24:59,14.00,5.00,0.33,14.33,3.00,14.00,0.0222,0.0000
2021-06-10,1,2021-06-10 01:24:59,3.00,3.00,7.00,3.00,1.00,3.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:34:59,13.33,5.00,2.00,13.33,5.00,12.00,0.0497,0.0069
2021-06-10,1,2021-06-10 01:34:59,14.00,3.50,3.00,14.00,3.00,14.00,0.0000,0.0000
