day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,314.00,0.00,0.00,0.1111,0.0000
2021-06-10,18,2021-06-10 18:09:59,6.00,43.00,10.00,6.00,40.00,7.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,11.50,16.00,0.50,9.50,11.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.00,42.00,0.00,5.00,35.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,22.67,38.92,3.67,22.17,27.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,43.00,9.00,0.00,43.00,38.00,43.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,22.00,213.00,1.71,21.43,154.00,24.00,0.0250,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,286.33,248.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4211
2021-06-10,18,2021-06-10 18:09:59,27.67,43.00,9.00,26.75,34.00,26.00,0.0000,0.1200
2021-06-10,18,2021-06-10 18:09:59,5.00,40.67,0.00,5.33,37.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,28.60,27.60,6.00,28.20,26.00,28.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,20.00,37.50,3.50,20.50,81.00,21.00,0.0588,0.0000
2021-06-10,18,2021-06-10 18:14:59,10.50,34.50,1.00,10.17,25.00,17.00,0.0044,0.0000
2021-06-10,18,2021-06-10 18:14:59,7.50,34.50,2.00,7.50,39.00,7.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,14.66,37.17,3.10,133.00,22.00,18.00,0.0011,0.0000
2021-06-10,18,2021-06-10 18:14:59,9.29,24.00,2.03,9.09,57.00,8.00,0.0186,0.0000
2021-06-10,18,2021-06-10 18:14:59,15.00,105.67,26.00,27.00,40.00,26.00,0.0000,0.1091
