day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,14.50,109.00,14.00,0.0658,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,0.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,83.00,14.00,0.0854,0.0155
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,1.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,85.00,14.00,0.0533,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,110.00,14.00,0.1013,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,0.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,99.00,14.00,0.0909,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,0.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,91.00,14.00,0.0694,0.0000
2021-06-10,18,2021-06-10 18:49:59,15.00,3.00,88.00,16.00,6.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,0.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,4.00,0.00,0.00,4.00,4.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,106.00,14.00,0.0429,0.0000
2021-06-10,18,2021-06-10 18:49:59,61.75,8.75,113.88,62.00,10.00,66.00,0.0202,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,85.00,14.00,0.0921,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,1.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,0.00,0.00,0.00,0.00,1.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,0.00,0.00,0.00,0.00,127.00,14.00,0.1212,0.0000
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,115.00,14.00,0.0833,0.0152
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,0.00,10.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,0.00,0.00,11.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,0.00,113.00,14.00,0.0299,0.0000
2021-06-10,19,2021-06-10 19:14:59,0.00,0.00,0.00,0.00,99.00,14.00,0.1000,0.0000
2021-06-10,19,2021-06-10 19:14:59,0.00,0.00,0.00,0.00,0.00,11.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,0.00,0.00,0.00,0.00,1.00,11.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,0.00,0.00,0.00,0.00,95.00,14.00,0.0976,0.0000
2021-06-10,19,2021-06-10 19:24:59,13.00,9.50,2.00,12.50,7.00,20.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,5.00,11.00,85.00,5.00,34.00,6.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,0.00,0.00,0.00,0.00,118.00,14.00,0.0952,0.0154
2021-06-10,19,2021-06-10 19:24:59,9.67,34.00,7.89,9.67,40.00,12.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,47.00,4.00,1066.00,46.00,2.00,25.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,217.60,4.40,4.20,221.20,5.00,15.00,0.0000,0.0250
