day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,1,2021-06-10 01:24:59,3892.00,10.00,15.00,15.00,26.00,15.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:34:59,10.00,8.00,16.00,10.00,42.00,10.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:44:59,13.00,2449.00,18.00,13.00,42.00,13.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:24:59,45.72,175.00,2.72,45.72,11.00,45.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:24:59,8.33,77.00,24.00,8.33,129.00,8.00,0.1304,0.0000
2021-06-10,2,2021-06-10 02:24:59,23.00,6089.00,10.00,23.00,57.00,23.00,0.0714,0.0667
2021-06-10,2,2021-06-10 02:24:59,22.00,323.50,71.50,22.00,603.00,22.00,0.0313,0.0000
2021-06-10,2,2021-06-10 02:24:59,2.67,577.00,19.33,2.67,334.00,14.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:24:59,8.60,4.60,1.20,9.67,15.00,9.00,0.0143,0.0000
2021-06-10,2,2021-06-10 02:24:59,9.00,54.00,10.00,8.00,5.00,9.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:24:59,3.00,93.00,32.00,3.00,94.00,3.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:24:59,15.00,3.00,1.00,9.00,26.00,9.00,0.0400,0.0000
2021-06-10,2,2021-06-10 02:24:59,23.50,1633.17,47.67,22.50,138.00,22.00,0.1250,0.0130
2021-06-10,2,2021-06-10 02:24:59,5.60,490.00,6.40,5.40,48.00,5.00,0.0507,0.0000
2021-06-10,2,2021-06-10 02:24:59,22.00,597.50,1.50,21.50,245.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:24:59,3.93,221.00,21.71,3.93,79.00,11.00,0.0895,0.0017
2021-06-10,2,2021-06-10 02:24:59,31.67,1272.67,3.33,31.67,544.00,31.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:24:59,13.00,17.33,1.67,11.00,113.00,10.00,0.0811,0.0000
2021-06-10,2,2021-06-10 02:24:59,13.33,1347.67,4.67,13.83,29.00,13.00,0.3196,0.0000
2021-06-10,2,2021-06-10 02:24:59,8.35,565.94,38.65,8.24,72.00,7.00,0.0133,0.0095
2021-06-10,2,2021-06-10 02:24:59,8.00,274.00,6.00,8.00,0.00,8.00,0.0909,0.0000
2021-06-10,2,2021-06-10 02:24:59,14.13,231.65,50.74,12.39,97.00,14.00,0.2236,0.0011
2021-06-10,2,2021-06-10 02:29:59,2.00,22.50,3.50,2.50,70.00,15.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:29:59,10.77,116.85,3.38,7.69,25.00,10.00,0.1027,0.0085
2021-06-10,2,2021-06-10 02:29:59,2.00,3.00,6.00,2.00,21.00,2.00,0.0005,0.0000
2021-06-10,2,2021-06-10 02:29:59,24.50,83.50,49.50,24.50,0.00,24.00,0.3571,0.0000
2021-06-10,2,2021-06-10 02:29:59,31.25,2.00,4.50,31.25,9.00,37.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:29:59,5.75,3.38,15.38,5.25,20.00,5.00,0.0459,0.0000
2021-06-10,2,2021-06-10 02:29:59,21.38,1600.04,24.13,21.44,140.00,168.00,0.1067,0.0169
2021-06-10,2,2021-06-10 02:34:59,30.00,3.33,3.67,30.00,16.00,30.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:34:59,5.00,3.00,2.00,5.00,5.00,5.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:44:59,41.00,127.00,5.00,36.00,4.00,41.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:49:59,7.00,5.33,7.33,7.00,7.00,10.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:49:59,12.89,2.33,25.44,12.89,23.00,15.00,0.0313,0.0000
2021-06-10,2,2021-06-10 02:49:59,36.25,20.88,14.63,36.25,1.00,33.00,0.0000,0.1167
2021-06-10,2,2021-06-10 02:49:59,11.33,2.00,4.33,7.00,25.00,11.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:49:59,4.00,2.00,32.50,3.50,11.00,16.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:49:59,4.00,2.00,90.00,3.00,12.00,4.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:49:59,7.00,4.00,4.00,7.00,5.00,7.00,0.0000,0.0000
