day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,7.50,72.50,1.50,7.50,51.00,6.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,23.50,2.00,1.00,23.50,1.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,24.00,1.80,0.20,23.80,160.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,21.00,109.00,0.00,21.00,74.00,21.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,19.00,2.00,0.00,19.00,1.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,23.75,1.88,8.75,23.63,26.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,17.25,1.88,5.79,17.29,6.00,17.00,0.0419,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.50,2.00,9.00,4.50,1.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,23.75,2.17,0.00,23.92,112.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,25.20,1.90,0.10,25.10,1.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.13,1.75,7.50,4.25,0.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.00,1.00,11.00,4.00,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,3.00,2.67,106.67,3.00,15.00,3.00,0.0012,0.0000
2021-06-10,18,2021-06-10 18:09:59,16.18,4.27,213.27,15.00,11.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.13,1.25,27.13,3.88,14.00,4.00,0.0051,0.0000
2021-06-10,18,2021-06-10 18:09:59,3.00,2.00,7.00,29.75,181.00,40.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,3.00,2.50,0.00,3.00,74.00,36.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,22.53,2.05,0.16,22.53,88.00,23.00,0.0000,0.0076
2021-06-10,18,2021-06-10 18:14:59,16.33,2.33,0.00,16.67,78.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,22.82,1.82,0.36,23.00,1.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,24.50,2.00,0.00,24.00,1.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,3.75,1.75,9.75,4.00,0.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,21.00,1.00,0.00,21.00,68.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,22.50,2.00,0.50,22.75,161.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,17.50,1.50,0.00,17.50,81.00,16.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,23.00,2.00,0.00,23.00,68.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.00,2.00,0.00,11.00,1.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,16.67,1.79,7.38,16.79,3.00,17.00,0.0530,0.0000
2021-06-10,18,2021-06-10 18:14:59,4.00,3.00,9.00,3.00,26.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,13.00,52.00,0.00,13.50,165.00,42.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,14.47,1.79,5.58,16.85,10.00,14.00,0.0044,0.0000
2021-06-10,18,2021-06-10 18:14:59,4.00,1.89,7.22,4.11,14.00,4.00,0.0104,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.00,1.71,10.43,3.86,30.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,25.00,2.00,0.00,25.00,103.00,27.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,22.50,1.88,7.50,22.38,24.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,17.58,1.71,8.13,17.17,5.00,17.00,0.0472,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.50,1.50,5.50,3.50,22.00,5.00,0.0233,0.0000
2021-06-10,18,2021-06-10 18:19:59,24.00,2.00,0.50,24.00,1.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,23.75,2.50,0.00,23.50,122.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,23.00,2.00,0.00,23.50,200.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,22.00,2.00,0.25,22.25,135.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,18.00,1.76,5.81,18.10,8.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.00,1.00,1.00,3.00,171.00,38.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,25.50,1.80,0.40,25.60,1.00,27.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,3.63,2.00,6.38,3.38,0.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,3.00,2.00,0.00,3.00,199.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,22.63,2.13,0.38,22.88,109.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,24.00,1.50,0.50,24.00,1.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,3.00,1.00,0.00,3.00,190.00,37.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,44.00,2.25,0.00,44.50,1.00,44.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,4.00,2.14,8.86,4.14,15.00,4.00,0.0065,0.0000
2021-06-10,18,2021-06-10 18:24:59,20.67,1.75,8.96,20.58,12.00,20.00,0.0393,0.0000
2021-06-10,18,2021-06-10 18:24:59,21.22,1.78,7.22,21.22,18.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,10.00,2.00,0.00,9.00,1.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,23.25,2.10,0.25,23.30,96.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,14.44,1.61,8.83,14.28,15.00,14.00,0.0045,0.0000
2021-06-10,18,2021-06-10 18:24:59,3.50,2.00,0.00,3.00,167.00,39.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,23.73,1.80,0.20,23.80,1.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,3.55,1.64,5.64,3.73,0.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,11.00,1.00,2.00,10.00,1.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,5.00,2.00,0.00,5.00,1.00,18.00,0.0002,0.0000
2021-06-10,18,2021-06-10 18:29:59,23.13,2.00,6.25,23.25,21.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,3.29,1.86,7.29,3.29,15.00,3.00,0.0061,0.0000
2021-06-10,18,2021-06-10 18:29:59,9.50,18.00,2331.00,9.50,284.00,9.00,0.2000,0.0500
