day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,0,2021-06-10 00:04:59,20.00,2.00,47.00,20.00,12.00,19.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,8.75,6.75,2.00,13.75,3.00,13.00,0.0690,0.0179
2021-06-10,0,2021-06-10 00:04:59,17.00,4.00,5.50,17.00,238.00,17.00,0.0345,0.0000
2021-06-10,0,2021-06-10 00:04:59,15.50,5.50,2.00,15.00,6.00,11.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,6.00,4.00,0.00,7.00,13.00,7.00,0.0667,0.0000
2021-06-10,0,2021-06-10 00:04:59,14.67,5.67,48.33,14.33,169.00,10.00,0.0506,0.0000
2021-06-10,0,2021-06-10 00:09:59,12.50,4.00,22.50,12.50,90.00,12.00,0.0714,0.0000
2021-06-10,0,2021-06-10 00:09:59,20.50,8.17,27.83,21.33,53.00,16.00,0.0306,0.0000
2021-06-10,0,2021-06-10 00:09:59,10.00,3.50,1.00,20.00,4.00,20.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:09:59,10.00,5.00,4.00,10.00,2.00,10.00,0.1111,0.0714
2021-06-10,0,2021-06-10 00:14:59,20.00,3.00,5.00,20.00,251.00,20.00,0.0250,0.0000
2021-06-10,0,2021-06-10 00:14:59,13.50,4.50,2.25,13.75,7.00,12.00,0.0392,0.0000
2021-06-10,0,2021-06-10 00:14:59,15.00,7.50,6.50,14.50,119.00,15.00,0.0667,0.0000
2021-06-10,0,2021-06-10 00:14:59,8.00,5.50,3.50,8.50,15.00,8.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,22.00,3.00,3.00,21.00,209.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,19.67,7.00,2.67,20.00,9.00,19.00,0.0213,0.0000
2021-06-10,0,2021-06-10 00:14:59,8.00,7.33,0.33,22.67,7.00,22.00,0.0526,0.0000
2021-06-10,0,2021-06-10 00:14:59,21.75,3.75,28.75,22.75,74.00,15.00,0.0341,0.0000
2021-06-10,0,2021-06-10 00:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4211
2021-06-10,0,2021-06-10 00:19:59,25.67,9.33,7.67,26.67,30.00,16.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:24:59,9.00,7.00,1.00,9.00,16.00,9.00,0.0588,0.0000
2021-06-10,0,2021-06-10 00:24:59,13.33,8.17,3.33,14.33,9.00,13.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:24:59,21.00,4.00,1509.00,21.00,66.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:24:59,8.67,8.33,0.00,22.00,6.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:24:59,7.50,4.00,12.00,7.50,31.00,6.00,0.0313,0.0000
2021-06-10,0,2021-06-10 00:24:59,15.75,4.50,2.00,16.25,30.00,11.00,0.0294,0.0000
2021-06-10,0,2021-06-10 00:24:59,9.00,2.00,3.00,9.00,2.00,9.00,0.1250,0.0000
2021-06-10,0,2021-06-10 00:29:59,6.67,4.00,2.67,7.67,6.00,7.00,0.0370,0.0000
2021-06-10,0,2021-06-10 00:29:59,18.00,2.67,3.00,18.33,176.00,18.00,0.0426,0.0000
2021-06-10,0,2021-06-10 00:29:59,7.50,12.50,3.00,7.50,6.00,7.00,0.0000,0.0741
2021-06-10,0,2021-06-10 00:29:59,26.00,12.00,5.33,26.67,143.00,16.00,0.0395,0.0000
2021-06-10,0,2021-06-10 00:29:59,20.00,14.00,1.00,20.00,182.00,20.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:34:59,7.00,6.50,4.00,8.00,13.00,7.00,0.0333,0.0000
2021-06-10,0,2021-06-10 00:34:59,18.67,9.33,2.33,17.67,12.00,17.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:34:59,14.67,2.67,35.67,14.67,5.00,10.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:34:59,8.50,3.50,1.00,8.00,3.00,17.00,0.0278,0.0000
2021-06-10,0,2021-06-10 00:34:59,21.67,8.33,0.33,21.67,3.00,21.00,0.0606,0.0000
2021-06-10,0,2021-06-10 00:34:59,9.00,4.00,16.00,8.00,70.00,8.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:34:59,23.50,0.50,3.50,23.00,1.00,23.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:34:59,9.00,4.00,2.00,9.00,55.00,9.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,20.00,5.00,3.00,21.00,8.00,20.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,3.00,4.00,3.00,2.00,6.00,2.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,14.00,3.00,3.00,15.00,6.00,15.00,0.0870,0.0000
2021-06-10,0,2021-06-10 00:39:59,11.78,6.22,7.22,11.89,87.00,14.00,0.0276,0.0000
2021-06-10,0,2021-06-10 00:39:59,23.20,182.40,5.00,29.20,102.00,43.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,7.56,4.67,3.78,7.56,6.00,9.00,0.0672,0.0000
2021-06-10,0,2021-06-10 00:39:59,2.50,4.00,2.00,2.50,4.00,2.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,37.83,26.00,9.50,37.83,6.00,37.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,18.50,3.25,15.00,18.00,55.00,19.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:44:59,18.80,9.40,1.80,20.20,8.00,16.00,0.0179,0.0000
2021-06-10,0,2021-06-10 00:44:59,6.00,12.00,1.00,6.00,3.00,5.00,0.0417,0.0000
2021-06-10,0,2021-06-10 00:44:59,21.00,5.00,4.00,206.00,145.00,20.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:44:59,16.33,8.67,2.00,17.33,68.00,11.00,0.0541,0.0000
2021-06-10,0,2021-06-10 00:44:59,8.00,7.50,0.50,7.50,5.00,7.00,0.0625,0.0000
2021-06-10,0,2021-06-10 00:44:59,5.75,6.00,4.75,5.75,102.00,5.00,0.0690,0.0000
2021-06-10,0,2021-06-10 00:49:59,3.00,3.00,2.00,2.00,63.00,10.00,0.0435,0.0000
2021-06-10,0,2021-06-10 00:49:59,8.33,4.00,0.67,21.33,9.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:49:59,4.33,5.33,37.83,4.67,99.00,6.00,0.0541,0.0000
2021-06-10,0,2021-06-10 00:49:59,12.00,6.00,4.00,12.00,8.00,12.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:49:59,11.00,2.50,2.00,335.00,191.00,14.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:49:59,28.33,4.00,7.67,28.67,39.00,28.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:49:59,13.50,5.50,1.00,14.00,201.00,13.00,0.0645,0.0000
2021-06-10,0,2021-06-10 00:54:59,29.33,6.67,0.50,43.50,9.00,43.00,0.1111,0.0000
2021-06-10,0,2021-06-10 00:54:59,30.50,8.00,1.50,31.50,7.00,34.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:54:59,7.00,7.00,1.00,8.00,9.00,8.00,0.0667,0.0000
2021-06-10,0,2021-06-10 00:54:59,6.48,9.52,2.83,9.96,19.00,10.00,0.0299,0.0000
2021-06-10,0,2021-06-10 00:54:59,44.00,2.00,1.00,45.00,3.00,45.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:54:59,11.83,7.33,0.17,12.00,24.00,11.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:54:59,18.00,19.50,0.50,17.50,57.00,18.00,0.0015,0.0000
2021-06-10,0,2021-06-10 00:54:59,10.50,5.50,0.00,21.50,7.00,21.00,0.0714,0.0000
2021-06-10,0,2021-06-10 00:54:59,2.00,53.00,1.00,1.00,46.00,2.00,0.0018,0.0000
2021-06-10,0,2021-06-10 00:54:59,22.00,4.00,1.00,22.00,11.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:54:59,2.59,14.06,5.00,2.53,24.00,3.00,0.0859,0.0000
2021-06-10,0,2021-06-10 00:54:59,7.68,6.76,4.44,7.60,18.00,11.00,0.0349,0.0000
2021-06-10,0,2021-06-10 00:59:59,9.67,5.33,2.33,10.33,8.00,9.00,0.0200,0.0000
2021-06-10,0,2021-06-10 00:59:59,0.00,0.00,0.00,0.00,44.00,18.00,0.0011,0.0000
2021-06-10,0,2021-06-10 00:59:59,3.78,13.52,1.93,3.85,5.00,4.00,0.0739,0.0000
2021-06-10,0,2021-06-10 00:59:59,7.67,11.67,0.33,8.00,4.00,7.00,0.0417,0.0000
2021-06-10,0,2021-06-10 00:59:59,9.00,3.33,2.00,9.00,22.00,8.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:59:59,6.25,7.25,2.25,6.50,11.00,6.00,0.0004,0.0000
