day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,35.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,29998.00,100.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,37.20,10.20,5.60,37.20,9.00,38.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.25,1598.75,572.00,4.00,534.00,12.00,0.1404,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.00,3.50,10.00,4.50,13.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.33,1.33,1.67,5.67,0.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.00,3.67,5.00,3.67,45.00,8.00,0.0119,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,100.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,36.00,15.50,39.00,36.25,25.00,42.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,81.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,102.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,18.50,1.00,1.00,6782.00,0.00,18.00,0.0000,0.3478
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,82.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,29.00,1.33,0.67,28.67,52.00,28.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,1.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,102.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,5.67,1.67,0.67,5.33,0.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,103.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,101.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,101.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,67.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,4023.00,1.00,1.50,1258.00,0.00,24.00,0.0000,0.0909
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,25.00,1.00,1.00,25.00,9.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,53.00,2.00,0.00,52.50,0.00,52.00,0.1667,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,48.00,2.00,13.00,48.00,128.00,48.00,0.1429,0.0000
2021-06-10,18,2021-06-10 18:54:59,10.78,2.00,0.33,11.22,4.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,101.00,27.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,23.67,2.33,14.00,23.67,64.00,29.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,5.00,2.33,0.67,5.00,1.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,4.50,2.00,0.50,4.50,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,4.00,2.00,0.00,4.00,0.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,11.00,2.00,0.00,11.00,1.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,41.00,1.00,1.00,40.00,75.00,33.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,17.00,2.00,16.67,17.33,6.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,3.00,2.00,2.00,3.00,2.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,28.33,2.00,5.00,28.11,17.00,33.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,21.67,2.00,17.33,52.33,174.00,29.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,12.67,2.33,33.00,72.00,176.00,31.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,22.00,2.00,5.00,22.00,75.00,26.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,172.00,30.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,6.00,1.33,1.67,5.33,0.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,22.00,2.00,1.00,22.00,1.00,22.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,17.25,1.50,1.25,17.50,85.00,17.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,14.33,2.00,16.33,63.67,175.00,36.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,0.00,101.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,0.00,0.00,0.00,0.00,100.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,0.00,0.00,0.00,0.00,175.00,44.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,15.50,1.00,30.00,64.50,172.00,35.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,17.09,2.36,0.27,16.73,1.00,16.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,19.00,2.00,0.00,18.00,0.00,31.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,0.00,0.00,0.00,0.00,82.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,13.00,2.00,41.00,72.00,176.00,41.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,16.00,1.00,56.00,36.00,171.00,35.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,11.00,71.33,1.17,10.67,95.00,12.00,0.0021,0.0000
2021-06-10,19,2021-06-10 19:24:59,50.00,741.00,0.00,50.00,167.00,36.00,0.0002,0.0004
2021-06-10,19,2021-06-10 19:24:59,0.00,0.00,0.00,0.00,101.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:29:59,47.00,6.00,3.00,45.00,7.00,45.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:29:59,42.57,22.33,5.00,24.33,172.00,39.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:29:59,28.00,2.00,3.20,28.20,34.00,28.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:29:59,33.33,170.00,3.33,33.33,500.00,33.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:34:59,0.00,0.00,0.00,233.00,173.00,33.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:34:59,22.50,61.47,1.33,20.50,17.00,20.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:34:59,0.00,0.00,0.00,84.00,99.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:34:59,10.17,7.50,64.50,10.00,93.00,17.00,0.1354,0.0001
2021-06-10,19,2021-06-10 19:34:59,23.33,5.60,2.40,24.00,23.00,24.00,0.0270,0.0000
2021-06-10,19,2021-06-10 19:34:59,0.00,0.00,0.00,0.00,173.00,40.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,49.00,11.00,4.00,49.00,4.00,62.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,15.00,7.00,1.00,15.00,9.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,5.00,38.00,3.00,5.00,21.00,19.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,32.50,5.00,5.50,33.00,17.00,40.00,0.0294,0.0000
2021-06-10,19,2021-06-10 19:39:59,46.00,598.00,0.00,45.00,596.00,62.00,0.0000,0.1176
2021-06-10,19,2021-06-10 19:39:59,4.50,445.00,4.25,4.50,99.00,1101.00,0.0037,0.0001
2021-06-10,19,2021-06-10 19:39:59,8.25,297.00,3.75,8.50,248.00,15.00,0.0962,0.0185
2021-06-10,19,2021-06-10 19:39:59,45.38,766.67,2.07,45.38,154.00,45.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,12.67,13.00,5.67,12.67,96.00,14.00,0.0385,0.0650
2021-06-10,19,2021-06-10 19:39:59,11.62,161.00,0.75,30.30,170.00,38.00,0.0010,0.0005
2021-06-10,19,2021-06-10 19:39:59,12.50,4.25,8.75,12.25,26.00,15.00,0.0588,0.0227
2021-06-10,19,2021-06-10 19:39:59,5.50,6.00,34.00,5.00,33.00,5.00,0.0385,0.0000
2021-06-10,19,2021-06-10 19:39:59,15.50,4.00,1.00,15.00,19.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,32.00,7.00,0.00,33.00,98.00,33.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,12.00,6.25,2.25,12.00,14.00,11.00,0.2062,0.0000
2021-06-10,19,2021-06-10 19:44:59,9.17,38.56,2.72,9.33,23.00,16.00,0.0217,0.0000
2021-06-10,19,2021-06-10 19:44:59,29.00,8.00,1.00,29.00,20.00,33.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,9.80,5.40,40.80,11.40,33.00,11.00,0.0211,0.0000
2021-06-10,19,2021-06-10 19:44:59,14.09,8.07,12.78,15.04,24.00,15.00,0.0034,0.0007
2021-06-10,19,2021-06-10 19:44:59,5.00,3.00,1.00,5.00,5.00,4.00,0.0556,0.0000
2021-06-10,19,2021-06-10 19:44:59,17.00,3.00,2.00,17.00,9.00,18.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,30.50,65.00,22.50,31.00,99.00,39.00,0.0667,0.0000
2021-06-10,19,2021-06-10 19:44:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4151
2021-06-10,19,2021-06-10 19:44:59,9.25,6.75,3.00,10.00,8.00,10.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,23.43,6.14,2.57,25.00,168.00,34.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,30.38,5.62,1.77,33.69,15.00,45.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,12.25,19.15,1.35,12.05,30.00,16.00,0.0047,0.0000
2021-06-10,19,2021-06-10 19:44:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4189
2021-06-10,19,2021-06-10 19:44:59,13.75,5.00,2.75,14.50,10.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,41.50,3.50,2.50,41.50,12.00,42.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,7.00,8.67,6.33,6.67,27.00,6.00,0.0054,0.0000
2021-06-10,19,2021-06-10 19:44:59,8.00,5.33,2.00,7.00,18.00,9.00,0.0395,0.0000
2021-06-10,19,2021-06-10 19:44:59,26.60,5.00,0.70,26.40,7.00,26.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,4.00,8.00,1.00,4.00,17.00,4.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,12.67,6.00,1.33,14.00,10.00,13.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,27.17,5.33,0.67,26.83,15.00,26.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,13.40,3.80,1.20,14.00,3.00,13.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,24.00,9.00,0.00,24.00,5.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,1030.00,3.00,2.00,18.67,7.00,19.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,10.00,10.50,5.50,9.50,16.00,10.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,43.50,8.00,4.00,44.00,13.00,44.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,20.07,6.38,8.00,22.07,162.00,32.00,0.0002,0.0000
2021-06-10,19,2021-06-10 19:44:59,188.33,6.83,0.71,20.57,23.00,28.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,48.12,22.65,1.27,48.04,17.00,48.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,6.00,4.00,5.00,6.00,10.00,6.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,12.09,5.55,0.64,12.55,8.00,12.00,0.0065,0.0000
2021-06-10,19,2021-06-10 19:44:59,12.33,12.36,9.52,11.81,14.00,17.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,16.00,11.00,299.00,19.00,36.00,16.00,0.1667,0.0625
2021-06-10,19,2021-06-10 19:49:59,12.83,7.17,15.50,13.83,38.00,13.00,0.0033,0.0000
2021-06-10,19,2021-06-10 19:49:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4211
2021-06-10,19,2021-06-10 19:49:59,11.10,10.22,5.56,11.34,23.00,11.00,0.0053,0.0018
2021-06-10,19,2021-06-10 19:49:59,12.00,3.50,1.00,11.50,30.00,13.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,14.59,9.49,2.03,14.56,17.00,16.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,41.00,5.00,3.67,40.67,76.00,44.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,10.00,4.00,315.00,32.00,168.00,32.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,12.86,12.71,1.71,20.43,54.00,24.00,0.0175,0.0000
2021-06-10,19,2021-06-10 19:49:59,11.40,4.20,4.00,10.00,62.00,9.00,0.0188,0.0000
2021-06-10,19,2021-06-10 19:49:59,7026.00,2.00,1.00,16.00,0.00,21.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,12.00,31.50,2.50,12.00,8.00,12.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:54:59,11.33,5.50,18.00,19.50,18.00,18.00,0.1131,0.0000
2021-06-10,19,2021-06-10 19:54:59,25.00,3.00,14.00,28.00,18.00,28.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:54:59,14.33,4.33,0.33,15.67,9.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:54:59,22.00,3.00,3.00,22.00,8.00,22.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:54:59,0.00,0.00,0.00,238.00,176.00,32.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:54:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4000
2021-06-10,19,2021-06-10 19:54:59,9.38,6.25,1.88,8.00,11.00,7.00,0.0136,0.0000
2021-06-10,19,2021-06-10 19:54:59,13.82,7.00,1.00,15.00,41.00,13.00,0.0226,0.0000
2021-06-10,19,2021-06-10 19:54:59,10.12,7.77,2.21,10.72,13.00,11.00,0.0024,0.0004
2021-06-10,19,2021-06-10 19:54:59,29.00,15.50,4.00,48.67,168.00,39.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:54:59,5.00,10.00,0.00,5.00,17.00,5.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,0.00,0.00,0.00,6.00,16.00,5.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,13.00,19.00,1.00,12.00,3.00,12.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,30.00,4.00,1.00,30.00,62.00,30.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,27.33,1.67,0.67,28.33,48.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,16.00,4.00,2.00,16.00,5.00,20.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,11.50,34.50,4.50,11.50,57.00,15.00,0.0000,0.0000
