day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,0,2021-06-10 00:04:59,22.00,39.00,254.00,22.00,44.00,35.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,15.00,1.00,1.00,15.00,1.00,15.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,14.00,5.00,1.00,14.00,62.00,20.00,0.0690,0.0000
2021-06-10,0,2021-06-10 00:04:59,29.00,138.00,36.00,29.00,39.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,10.00,6.00,0.00,9.00,6.00,10.00,0.4485,0.0000
2021-06-10,0,2021-06-10 00:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4375
2021-06-10,0,2021-06-10 00:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4375
2021-06-10,0,2021-06-10 00:09:59,19.00,34.00,17.33,19.33,37.00,24.00,0.0167,0.0000
2021-06-10,0,2021-06-10 00:09:59,21.00,30.00,30.00,21.00,128.00,35.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:09:59,14.00,5.00,1.00,14.00,6.00,14.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,22.00,6.00,1.00,23.00,20.00,35.00,0.1538,0.2273
2021-06-10,0,2021-06-10 00:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4375
2021-06-10,0,2021-06-10 00:14:59,3.00,5.00,0.00,2.00,5.00,2.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,19.00,25.00,397.00,19.00,47.00,16.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,20.50,39.50,186.50,20.00,30.00,20.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,15.00,1.00,0.00,17.00,1.00,17.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,0.00,0.00,0.00,68882.00,0.00,0.00,0.0833,0.0000
2021-06-10,0,2021-06-10 00:19:59,23.00,38.00,36.00,22.00,124.00,35.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:19:59,20.00,35.00,50.50,19.50,31.00,18.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4444
2021-06-10,0,2021-06-10 00:24:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4375
2021-06-10,0,2021-06-10 00:24:59,12.00,14.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:24:59,27.00,37.00,30.00,27.00,39.00,30.00,0.1154,0.0909
