day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,13.00,4.50,5.50,13.00,9.00,13.00,0.1071,0.0000
2021-06-10,18,2021-06-10 18:04:59,14.00,5.00,1.00,14.00,4.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,9.17,30.00,1.52,9.30,62.00,9.00,0.0009,0.0000
2021-06-10,18,2021-06-10 18:04:59,11.00,6.50,1.50,11.00,4.00,11.00,0.0755,0.0000
2021-06-10,18,2021-06-10 18:04:59,17.80,18.40,5.20,260.36,37.00,23.00,0.0109,0.0016
2021-06-10,18,2021-06-10 18:04:59,10.00,41.00,0.50,9.50,74.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,18.00,5.50,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,3.78,28.67,1.44,3.67,52.00,5.00,0.0458,0.0000
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,20.00,39.00,33.00,0.0370,0.0000
2021-06-10,18,2021-06-10 18:04:59,15.73,36.95,0.86,38.09,44.00,16.00,0.0227,0.0025
2021-06-10,18,2021-06-10 18:04:59,17.00,87.00,0.00,17.00,136.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,12.00,11.00,1.00,12.00,103.00,24.00,0.0909,0.0000
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4118
2021-06-10,18,2021-06-10 18:04:59,14.74,7.59,17.50,28.50,5.00,28.00,0.0000,0.0489
2021-06-10,18,2021-06-10 18:09:59,12.81,9.10,1.00,31.00,25.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.00,42.00,2.00,420.00,34.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,21.67,38.00,1.33,21.33,36.00,21.00,0.0078,0.0000
2021-06-10,18,2021-06-10 18:09:59,25.00,21.00,1.00,24.00,32.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,11.25,12.00,1.75,22.50,27.00,27.00,0.0128,0.0000
2021-06-10,18,2021-06-10 18:09:59,14.38,19.31,1.69,121.21,44.00,11.00,0.0141,0.0000
2021-06-10,18,2021-06-10 18:09:59,11.21,33.43,1.64,67.20,65.00,11.00,0.0128,0.0000
2021-06-10,18,2021-06-10 18:09:59,15.86,5.71,22.00,25.00,16.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.50,35.00,2.00,4.50,41.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,11.27,23.13,1435.47,10.87,15.00,13.00,0.0103,0.0000
2021-06-10,18,2021-06-10 18:09:59,8.86,34.64,1.71,8.86,39.00,12.00,0.0155,0.0000
2021-06-10,18,2021-06-10 18:09:59,10.00,5.00,3.00,10.50,6.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4118
2021-06-10,18,2021-06-10 18:14:59,25.00,39.00,3.00,25.00,435.00,33.00,0.1429,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.54,29.62,2.54,11.54,35.00,12.00,0.0127,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.58,224.95,0.00,0.00,0.00,0.00,0.0000,0.0393
2021-06-10,18,2021-06-10 18:14:59,10.67,3.33,2.67,37.00,42.00,30.00,0.0145,0.0000
2021-06-10,18,2021-06-10 18:14:59,46.00,17.00,0.50,45.67,3.00,45.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,3.88,29.25,2.13,103.11,58.00,5.00,0.0114,0.0000
2021-06-10,18,2021-06-10 18:14:59,9.00,4.00,1.00,9.50,49.00,9.00,0.1250,0.0000
2021-06-10,18,2021-06-10 18:14:59,10.50,6.50,0.00,10.00,4.00,10.00,0.0769,0.0000
2021-06-10,18,2021-06-10 18:14:59,13.24,6.14,0.00,0.00,0.00,0.00,0.0000,0.0569
2021-06-10,18,2021-06-10 18:14:59,5.33,40.78,1.11,5.33,53.00,14.00,0.0061,0.0000
2021-06-10,18,2021-06-10 18:19:59,206.00,4.00,2.00,206.00,4.00,207.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,11.63,173.81,8.00,23.00,76.00,30.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,8.42,26.24,3.42,8.79,12.00,10.00,0.0079,0.0059
2021-06-10,18,2021-06-10 18:19:59,9.50,37.50,1.00,9.50,35.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,8.00,35.15,1.54,75.14,29.00,12.00,0.0064,0.0000
2021-06-10,18,2021-06-10 18:19:59,14.71,22.24,1.18,14.53,37.00,12.00,0.0062,0.0000
2021-06-10,18,2021-06-10 18:19:59,9.65,172.40,3.00,31.00,85.00,24.00,0.0165,0.0435
2021-06-10,18,2021-06-10 18:19:59,8.08,32.42,1.08,8.00,26.00,14.00,0.0216,0.0000
2021-06-10,18,2021-06-10 18:19:59,15.71,34.29,7.86,21.00,27.00,25.00,0.0328,0.0067
2021-06-10,18,2021-06-10 18:24:59,11.00,6.00,1.50,11.00,4.00,11.00,0.0417,0.0000
2021-06-10,18,2021-06-10 18:24:59,30.00,184.50,1.50,30.50,28.00,30.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,4.40,26.00,1.67,4.60,17.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,16.00,37.00,0.00,16.00,27.00,16.00,0.0043,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,1956.00,1917.00,0.00,0.0769,0.0000
2021-06-10,18,2021-06-10 18:24:59,20.00,113.13,0.75,20.75,222.00,22.00,0.0303,0.0000
2021-06-10,18,2021-06-10 18:24:59,6.50,27.75,1.75,49.67,28.00,13.00,0.0244,0.0000
2021-06-10,18,2021-06-10 18:24:59,13.57,6.00,0.00,0.00,109.00,49.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,25.00,486.00,0.00,25.00,26.00,36.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,11.50,110.50,2.50,34.50,204.00,22.00,0.1255,0.0000
2021-06-10,18,2021-06-10 18:24:59,14.67,5.00,25.00,26.00,22.00,27.00,0.0000,0.0562
2021-06-10,18,2021-06-10 18:24:59,19.36,23.73,1.18,21.17,47.00,16.00,0.0173,0.0000
2021-06-10,18,2021-06-10 18:24:59,10.50,4.50,2.00,11.00,3.00,10.00,0.0893,0.0000
2021-06-10,18,2021-06-10 18:24:59,27.40,11.80,3.20,27.60,27.00,27.00,0.0426,0.0000
2021-06-10,18,2021-06-10 18:29:59,3.00,18.00,5.00,4.00,56.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,15.00,6.00,8.00,58.00,155.00,43.00,0.2778,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,1114.00,0.00,41.00,0.1250,0.0000
2021-06-10,18,2021-06-10 18:29:59,9.00,3.50,1.50,10.00,64.00,9.00,0.0862,0.0000
2021-06-10,18,2021-06-10 18:29:59,8.00,4.00,1.00,8.00,39.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4118
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,11.00,9.00,0.67,30.33,5.00,30.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,19.38,450.63,5.38,96.56,143.00,27.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,14.67,7.67,3.00,45.00,301.00,25.00,0.1068,0.0000
2021-06-10,18,2021-06-10 18:29:59,22.22,31.33,2.00,48.00,119.00,56.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,4.00,22.75,2.25,3.75,313.00,12.00,0.0227,0.0000
2021-06-10,18,2021-06-10 18:29:59,11.44,4.44,2.44,10.67,4.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,45.00,1710.00,44.00,45.00,100.00,45.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,13.40,8.80,3.00,21.00,7.00,23.00,0.0000,0.0530
2021-06-10,18,2021-06-10 18:34:59,16.78,196.22,60.00,27.00,123.00,38.00,0.0152,0.1182
2021-06-10,18,2021-06-10 18:34:59,16.69,295.77,3.77,72.36,99.00,20.00,0.0078,0.0088
2021-06-10,18,2021-06-10 18:34:59,14.61,4.87,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,270.50,162.38,2.88,20.88,38.00,21.00,0.0000,0.0317
2021-06-10,18,2021-06-10 18:34:59,37.50,4.00,0.50,37.50,48.00,33.00,0.1111,0.0313
2021-06-10,18,2021-06-10 18:34:59,14.75,19.00,1.25,301.83,20.00,20.00,0.0202,0.0000
2021-06-10,18,2021-06-10 18:34:59,9.50,3.00,1.00,9.00,3.00,9.00,0.0714,0.0000
2021-06-10,18,2021-06-10 18:34:59,8.00,4.00,3.00,12.00,89.00,12.00,0.1429,0.0000
2021-06-10,18,2021-06-10 18:34:59,7.94,5.43,4.03,10.23,41.00,11.00,0.0117,0.0000
2021-06-10,18,2021-06-10 18:34:59,14.09,95.82,862.00,20.00,14.00,24.00,0.0000,0.0064
2021-06-10,18,2021-06-10 18:39:59,19.00,3.00,1.00,19.00,55.00,21.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,18.33,558.33,11.33,18.33,338.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,8.38,8.57,3.81,8.43,45.00,12.00,0.0125,0.0000
2021-06-10,18,2021-06-10 18:39:59,198.00,6.00,1.00,198.00,3.00,199.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,13.26,5.26,2.00,27.00,7.00,23.00,0.0000,0.0029
2021-06-10,18,2021-06-10 18:39:59,4.64,15.93,3.14,4.64,4.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,14.40,4.60,5.00,828.00,26.00,31.00,0.0093,0.0000
2021-06-10,18,2021-06-10 18:39:59,24.18,16.91,9.55,24.05,9.00,22.00,0.0037,0.0000
2021-06-10,18,2021-06-10 18:39:59,14.80,3.60,3.40,14.60,15.00,16.00,0.0118,0.0000
2021-06-10,18,2021-06-10 18:39:59,23.67,10.92,7.58,23.75,10.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,4.50,19.40,1.20,4.50,17.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,20.57,65.71,1.86,20.57,110.00,25.00,0.0315,0.0000
2021-06-10,18,2021-06-10 18:39:59,25.56,5.78,7.33,25.33,8.00,30.00,0.0034,0.0000
2021-06-10,18,2021-06-10 18:39:59,13.00,3.00,8.00,12.00,10.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,3.00,41.00,1.00,3.00,40.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,13.00,7.50,2.17,13.50,6.00,11.00,0.0385,0.0000
2021-06-10,18,2021-06-10 18:44:59,216.00,5.00,27.00,216.00,7.00,216.00,0.0000,0.3043
