day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,20,2021-06-10 20:44:59,43.74,1.42,9.32,43.58,0.00,43.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:49:59,17.00,3.25,1.50,17.00,3.00,17.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:49:59,2.00,3.00,0.00,2.00,3.00,2.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:49:59,27.00,1.00,1219.50,27.00,0.00,27.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:49:59,7.00,2.67,4.17,7.00,50.00,11.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:49:59,82.36,2.93,91.42,10.83,46.00,16.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:49:59,3.00,3.50,8.50,3.00,6.00,10.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:54:59,10.50,3.25,3.25,10.50,13.00,10.00,0.0000,0.2153
2021-06-10,20,2021-06-10 20:54:59,28.00,3.00,26.00,28.00,46.00,35.00,0.0082,0.0000
2021-06-10,20,2021-06-10 20:54:59,25.50,2.75,78.25,25.25,25.00,36.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:54:59,10.80,2.80,2.60,10.80,11.00,10.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:54:59,3.00,3.50,3.00,3.00,48.00,3.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:54:59,14.22,4.56,19.33,14.00,10.00,13.00,0.0000,0.0537
2021-06-10,20,2021-06-10 20:54:59,11.00,3.00,13.25,12.25,12.00,17.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:59:59,18.20,6.20,15.80,19.00,48.00,17.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:59:59,25.50,1.00,18.50,25.50,1.00,25.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:59:59,2.00,4.00,2.00,2.00,9.00,15.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:59:59,13.00,200.00,6.00,13.00,23.00,13.00,0.0000,0.3488
2021-06-10,20,2021-06-10 20:59:59,10.33,7.33,2.67,10.33,9.00,12.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:04:59,24.00,3.00,3.33,18.50,37.00,23.00,0.0600,0.0000
2021-06-10,21,2021-06-10 21:04:59,16.75,5.25,5.75,16.50,66.00,17.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:04:59,24.00,1.00,12.00,24.00,1.00,24.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:04:59,21.80,7.20,2.40,19.17,24.00,29.00,0.0340,0.0000
2021-06-10,21,2021-06-10 21:04:59,13.70,103.00,3.00,13.50,17.00,13.00,0.0280,0.0000
2021-06-10,21,2021-06-10 21:09:59,23.00,1002.00,3.00,24.00,12.00,31.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:09:59,4.00,2.50,4.00,3.50,139.00,1433.00,0.0179,0.0000
2021-06-10,21,2021-06-10 21:09:59,8.00,2.00,3.00,8.00,5.00,8.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:09:59,2.00,6.00,2.00,3.00,12.00,15.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:09:59,19.38,129.88,10.00,19.25,95.00,21.00,0.0313,0.0000
2021-06-10,21,2021-06-10 21:09:59,11.00,6.33,3.00,10.67,12.00,10.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:09:59,16.83,4.00,3.50,16.83,23.00,14.00,0.0125,0.0000
2021-06-10,21,2021-06-10 21:14:59,12.25,4.00,3.00,12.25,42.00,15.00,0.0294,0.0000
2021-06-10,21,2021-06-10 21:14:59,23.60,211.40,2.80,22.20,10.00,25.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:14:59,14.25,129.13,1.67,15.33,30.00,24.00,0.0639,0.0000
2021-06-10,21,2021-06-10 21:14:59,12.20,3.60,3.20,12.20,18.00,12.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:19:59,10.75,3.75,3.00,10.75,17.00,12.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:19:59,4.00,7.00,3.00,4.00,27.00,4.00,0.0117,0.0000
2021-06-10,21,2021-06-10 21:19:59,25.00,6.00,11.00,48.00,25.00,16.00,0.0519,0.0000
2021-06-10,21,2021-06-10 21:24:59,7.00,2.00,0.00,7.00,3.00,7.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:24:59,2.00,2.00,0.50,1.50,1.00,2.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:24:59,0.00,0.00,0.00,0.00,25.00,0.00,0.0230,0.0000
2021-06-10,21,2021-06-10 21:29:59,44.73,2.33,0.60,44.80,0.00,43.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,14.14,1.14,0.29,17.14,94.00,15.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,11.50,1.00,20.50,11.00,3.00,12.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,45.00,1.39,0.21,45.07,0.00,44.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,43.00,2.00,2.00,43.00,19.00,43.00,0.0176,0.0000
2021-06-10,21,2021-06-10 21:29:59,21.25,1.50,0.50,20.75,25.00,20.00,0.0417,0.0000
2021-06-10,21,2021-06-10 21:29:59,10.86,4.14,0.43,11.29,46.00,11.00,0.0148,0.0000
2021-06-10,21,2021-06-10 21:29:59,0.00,0.00,0.00,0.00,23.00,0.00,0.0125,0.0000
2021-06-10,21,2021-06-10 21:29:59,18.50,14.50,0.50,18.00,24.00,20.00,0.0107,0.0034
2021-06-10,21,2021-06-10 21:29:59,44.00,2.00,0.00,44.00,2.00,44.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,21.00,1.00,2.00,21.00,1.00,22.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,10.00,1.00,0.00,9.00,2.00,9.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,28.00,1.67,0.00,28.00,65.00,26.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,16.50,1.00,0.00,16.50,53.00,16.00,0.0870,0.0000
2021-06-10,21,2021-06-10 21:29:59,41.00,1.00,1.00,41.00,72.00,45.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,3.50,1.50,0.00,3.00,2.00,3.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,14.57,1.43,0.14,14.43,1.00,14.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,74.97,26.97,0.42,19.59,24.00,4.00,0.0153,0.0164
2021-06-10,21,2021-06-10 21:34:59,22.50,5.00,0.00,23.00,21.00,26.00,0.0080,0.0000
2021-06-10,21,2021-06-10 21:34:59,10.29,1.46,201.17,10.38,11.00,14.00,0.0064,0.0000
2021-06-10,21,2021-06-10 21:34:59,3.00,3.00,4.00,3.00,88.00,3.00,0.0181,0.0000
2021-06-10,21,2021-06-10 21:34:59,11.33,3.67,3.33,11.33,14.00,11.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:34:59,128.00,1.00,0.00,128.00,2.00,128.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:34:59,19.00,1.00,1.00,19.00,1.00,20.00,0.0000,0.0000
