day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,0,2021-06-10 00:34:59,17.00,7.00,1.00,17.00,8.00,17.00,0.4167,0.0000
2021-06-10,2,2021-06-10 02:14:59,17.00,8.00,0.00,17.00,7.00,17.00,0.1579,0.0000
2021-06-10,2,2021-06-10 02:39:59,19.00,10.00,0.00,19.00,58.00,19.00,0.1714,0.0000
2021-06-10,2,2021-06-10 02:59:59,11.83,9.83,5.67,9.33,110.00,12.00,0.0136,0.0000
2021-06-10,4,2021-06-10 04:24:59,15.00,8.00,0.00,15.00,9.00,15.00,0.2308,0.0000
2021-06-10,4,2021-06-10 04:44:59,34.50,5.50,0.50,34.50,9.00,34.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:59:59,60.00,8.00,1.00,61.00,8.00,62.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:04:59,18.00,8.00,0.00,18.00,6.00,18.00,0.2439,0.0000
2021-06-10,5,2021-06-10 05:24:59,18.00,7.00,1.00,18.00,6.00,18.00,0.1818,0.0000
2021-06-10,6,2021-06-10 06:14:59,59.67,6.67,0.33,59.67,5.00,64.00,0.0000,0.0147
2021-06-10,6,2021-06-10 06:14:59,11.00,3.00,0.00,11.00,4.00,10.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0833,0.0000
2021-06-10,6,2021-06-10 06:19:59,53.20,8.90,0.30,53.20,20.00,66.00,0.1703,0.0000
2021-06-10,6,2021-06-10 06:24:59,57.25,8.00,0.00,57.25,15.00,57.00,0.1000,0.0000
2021-06-10,6,2021-06-10 06:24:59,13.00,8.00,2.00,13.00,13.00,13.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,18.57,26.29,0.57,18.57,17.00,20.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,11.25,4.00,2.00,3.00,0.00,3.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,1.50,3.50,0.50,1.50,11.00,5.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,1.50,5.50,0.50,1.50,12.00,1.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,22.00,55.50,0.00,22.50,89.00,18.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,11.00,10.00,0.00,11.00,10.00,13.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,3.20,5.57,12.10,3.20,10.00,3.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,19.70,69.80,6.80,19.50,8.00,23.00,0.0109,0.0000
2021-06-10,6,2021-06-10 06:39:59,3.00,8.50,1.00,3.50,36.00,3.00,0.0345,0.0000
2021-06-10,6,2021-06-10 06:39:59,13.25,5.75,0.25,13.00,17.00,13.00,0.0526,0.0000
2021-06-10,6,2021-06-10 06:39:59,50.86,5.14,0.29,50.71,16.00,29.00,0.0019,0.0000
2021-06-10,6,2021-06-10 06:39:59,25.54,3.67,5.83,25.29,5.00,26.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:39:59,16.82,25.12,0.47,16.71,20.00,16.00,0.0055,0.0000
2021-06-10,6,2021-06-10 06:39:59,8.00,4.00,0.50,8.00,9.00,9.00,0.0000,0.0204
2021-06-10,6,2021-06-10 06:39:59,13.75,5.63,2.13,13.75,15.00,15.00,0.0007,0.0000
2021-06-10,6,2021-06-10 06:39:59,12.75,48.00,0.00,12.50,23.00,13.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:44:59,2.00,5.00,1.00,2.00,3.00,15.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:44:59,9.00,2.00,1.00,9.00,3.00,9.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:44:59,11.50,2.75,4.50,27.60,16.00,10.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:44:59,12.25,51.50,131.75,13.60,8.00,14.00,0.0060,0.0000
2021-06-10,6,2021-06-10 06:44:59,7.60,10.20,45.50,8.00,13.00,8.00,0.0243,0.0000
2021-06-10,6,2021-06-10 06:44:59,10.50,2.50,41.50,17.00,4.00,19.00,0.0336,0.0090
2021-06-10,6,2021-06-10 06:44:59,14.17,3.67,1.50,14.17,41.00,10.00,0.0456,0.0000
2021-06-10,6,2021-06-10 06:49:59,11.00,15.50,14.50,40.00,12.00,13.00,0.0296,0.0000
2021-06-10,6,2021-06-10 06:49:59,0.00,0.00,0.00,0.00,62.00,0.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:49:59,2.33,3.67,3.67,25.80,10.00,11.00,0.0093,0.0000
2021-06-10,6,2021-06-10 06:49:59,18.33,3.33,0.67,18.50,27.00,13.00,0.0227,0.0000
2021-06-10,6,2021-06-10 06:49:59,2.00,2.00,3.00,28.00,9.00,1.00,0.0791,0.0000
2021-06-10,6,2021-06-10 06:49:59,5.00,20.00,1.33,5.00,42.00,10.00,0.0513,0.0000
2021-06-10,6,2021-06-10 06:49:59,6.20,3.80,5.60,23.83,18.00,10.00,0.0028,0.0000
2021-06-10,6,2021-06-10 06:54:59,12.00,2.00,4.00,55.50,5.00,5.00,0.0096,0.0000
2021-06-10,6,2021-06-10 06:54:59,10.50,2.50,3.00,10.50,10.00,10.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:54:59,5.88,37.63,0.50,5.88,35.00,9.00,0.0366,0.0000
2021-06-10,6,2021-06-10 06:54:59,2.25,5.25,10.00,5.75,15.00,10.00,0.0026,0.0000
2021-06-10,6,2021-06-10 06:59:59,7.50,11.00,1.50,7.00,14.00,6.00,0.0376,0.0000
2021-06-10,6,2021-06-10 06:59:59,0.00,0.00,0.00,12.00,12.00,5.00,0.0068,0.0000
2021-06-10,6,2021-06-10 06:59:59,12.13,6.44,4.13,12.19,36.00,12.00,0.0472,0.0000
2021-06-10,6,2021-06-10 06:59:59,0.00,0.00,0.00,11.00,4.00,12.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:04:59,3.08,4.42,4.75,3.00,24.00,6.00,0.0258,0.0000
2021-06-10,7,2021-06-10 07:04:59,2.00,16.00,1.00,13.00,8.00,14.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:04:59,4.50,17.00,2.50,11.50,21.00,10.00,0.0190,0.0000
2021-06-10,7,2021-06-10 07:04:59,16.00,7.00,0.00,15.00,7.00,15.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:04:59,9.33,3.67,7.33,8.67,8.00,18.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:04:59,9.67,6.33,1.00,10.00,6.00,11.00,0.0179,0.0000
2021-06-10,7,2021-06-10 07:04:59,2.00,5.00,3.00,2.00,10.00,2.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:04:59,7.67,23.33,0.00,7.67,21.00,14.00,0.0508,0.0000
2021-06-10,7,2021-06-10 07:04:59,5.17,11.33,9.33,14.86,9.00,7.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.2727,0.0000
2021-06-10,7,2021-06-10 07:09:59,15.00,5.33,2.33,15.00,17.00,17.00,0.0835,0.0000
2021-06-10,7,2021-06-10 07:09:59,23.00,3.50,5.00,23.00,5.00,23.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:09:59,0.00,0.00,0.00,105.00,105.00,0.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:09:59,4.17,12.00,3.67,4.17,25.00,8.00,0.0005,0.0000
2021-06-10,7,2021-06-10 07:09:59,12.67,8.33,2.33,12.67,8.00,9.00,0.0054,0.0000
2021-06-10,7,2021-06-10 07:09:59,0.00,0.00,0.00,0.00,120.00,0.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:09:59,13.00,2.00,1.00,12.00,3.00,12.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:14:59,3.00,3.00,0.00,2.00,7.00,2.00,0.0000,0.0400
2021-06-10,7,2021-06-10 07:19:59,18.00,7.31,39.62,17.77,10.00,16.00,0.0110,0.0000
2021-06-10,7,2021-06-10 07:19:59,3.00,3.33,4.00,3.00,17.00,3.00,0.0109,0.0000
2021-06-10,7,2021-06-10 07:19:59,14.50,3.00,2.00,14.00,3.00,13.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:19:59,11.20,6.20,23.20,11.00,18.00,18.00,0.0029,0.0000
2021-06-10,7,2021-06-10 07:19:59,3.00,4.00,3.00,3.00,17.00,3.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:19:59,21.00,5.00,1.50,21.00,11.00,22.00,0.0206,0.0000
2021-06-10,7,2021-06-10 07:29:59,19.00,4.50,1.50,19.00,4.00,19.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,18.00,7.00,17.00,18.00,5.00,19.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,15.50,5.00,1.00,15.50,4.00,15.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,9.83,4.33,9.00,9.50,6.00,9.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,15.00,3.00,0.00,15.00,3.00,16.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,2.67,2.33,4.33,2.33,26.00,6.00,0.0111,0.0000
2021-06-10,7,2021-06-10 07:34:59,25.00,7.00,0.00,24.00,68.00,24.00,0.0833,0.0000
2021-06-10,7,2021-06-10 07:34:59,22.00,3.00,0.00,22.00,4.00,22.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,13.00,19.00,7.00,6.00,18.00,13.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,56.00,12.00,0.00,56.00,13.00,56.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,13.50,4.00,0.25,13.50,9.00,18.00,0.0000,0.0083
2021-06-10,7,2021-06-10 07:34:59,13.67,6.00,0.67,13.67,13.00,15.00,0.0213,0.0000
2021-06-10,7,2021-06-10 07:34:59,15.00,4.00,0.00,15.50,11.00,15.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,12.50,3.50,0.50,12.50,4.00,18.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,15.00,7.00,0.00,15.00,2.00,15.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,9.00,2.00,1.00,9.00,4.00,9.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,14.67,5.67,2.67,16.00,5.00,16.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:34:59,6.33,4.33,1.33,6.33,5.00,8.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:39:59,15.00,3.00,0.00,16.00,3.00,16.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:39:59,2.00,9.00,0.00,2.00,9.00,2.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:39:59,13.00,4.50,0.00,12.00,4.00,13.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:39:59,0.00,0.00,0.00,10.00,4.00,9.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:39:59,14.46,13.79,22.17,14.46,18.00,16.00,0.0276,0.0000
2021-06-10,7,2021-06-10 07:39:59,12.00,3.00,3.00,17.00,3.00,27.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:39:59,18.38,4.00,1.63,18.38,9.00,21.00,0.0023,0.0000
2021-06-10,7,2021-06-10 07:39:59,23.00,4.00,1.00,23.00,10.00,23.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:39:59,16.00,9.88,7.75,16.00,31.00,16.00,0.0696,0.0000
2021-06-10,7,2021-06-10 07:44:59,17.40,31.40,2.00,17.60,9.00,22.00,0.0060,0.0000
2021-06-10,7,2021-06-10 07:44:59,44.39,8.55,1.07,44.33,0.00,43.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:44:59,11.29,4.00,10.71,11.29,5.00,12.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:44:59,11.00,19.00,3.43,11.00,5.00,11.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:44:59,2.00,4.50,11.50,23.00,15.00,6.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:44:59,2.33,7.89,2.44,2.22,24.00,5.00,0.0131,0.0000
2021-06-10,7,2021-06-10 07:44:59,13.00,2.00,0.50,13.00,7.00,16.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:44:59,11.56,5.44,1.11,11.56,15.00,11.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:44:59,8.33,4.67,175.67,9.00,4.00,9.00,0.0000,0.0000
