day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,7,2021-06-10 07:54:59,26.00,5.00,2.00,25.00,5.00,25.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:54:59,9.21,11.00,4.15,9.29,9.00,9.00,0.0054,0.0000
2021-06-10,7,2021-06-10 07:54:59,46.00,76.00,0.00,46.50,13.00,44.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:54:59,3.00,3.50,3.50,3.00,6.00,2.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:54:59,40.67,149.67,0.67,40.33,23.00,47.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:54:59,18.50,96.38,105.88,18.63,24.00,14.00,0.0175,0.0000
2021-06-10,7,2021-06-10 07:54:59,15.67,7.22,104.11,16.56,29.00,14.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:54:59,30.50,16.00,0.00,30.50,6.00,30.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:54:59,9.50,5.00,511.00,9.00,34.00,7.00,0.0214,0.0000
2021-06-10,7,2021-06-10 07:59:59,0.00,0.00,0.00,23197.00,0.00,0.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,7,2021-06-10 07:59:59,23.00,2.50,31.00,23.00,33.00,23.00,0.0750,0.0000
2021-06-10,7,2021-06-10 07:59:59,22.50,10.50,13.00,22.50,4.00,22.00,0.1667,0.0000
2021-06-10,7,2021-06-10 07:59:59,12.00,3.00,1.00,11.00,7.00,10.00,0.0208,0.0000
2021-06-10,8,2021-06-10 08:04:59,3.00,4.00,1.00,3.00,12.00,3.00,0.0714,0.0000
2021-06-10,8,2021-06-10 08:24:59,3.00,4.00,0.00,3.00,14.00,3.00,0.0714,0.0000
2021-06-10,8,2021-06-10 08:29:59,3.00,5.00,0.00,2.00,5.00,2.00,0.0000,0.0000
2021-06-10,8,2021-06-10 08:44:59,19.33,47.67,0.33,19.33,53.00,19.00,0.0149,0.0000
2021-06-10,8,2021-06-10 08:44:59,54.50,103.83,2.67,54.17,24.00,59.00,0.0000,0.0000
2021-06-10,8,2021-06-10 08:44:59,7.00,4.00,0.00,8.00,161.00,7.00,0.0370,0.0000
2021-06-10,8,2021-06-10 08:44:59,9.14,25.00,14.75,9.29,89.00,98.00,0.0841,0.0351
2021-06-10,8,2021-06-10 08:44:59,22.00,6.00,0.00,21.00,132.00,21.00,0.0000,0.0000
2021-06-10,8,2021-06-10 08:44:59,22.33,33.33,15.75,22.42,47.00,18.00,0.0165,0.0034
2021-06-10,8,2021-06-10 08:49:59,1712.00,1.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,8,2021-06-10 08:49:59,27.00,1.00,1.50,27.00,1.00,26.00,0.0000,0.0000
2021-06-10,8,2021-06-10 08:49:59,11.00,5.00,0.00,12.00,5.00,12.00,0.0000,0.0000
2021-06-10,8,2021-06-10 08:59:59,52.50,4.00,2.00,52.50,7.00,53.00,0.1346,0.0000
2021-06-10,9,2021-06-10 09:04:59,22.00,5.00,2.00,22.00,5.00,22.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:09:59,25.00,0.00,1285.00,24.00,1.00,24.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:14:59,9.83,9.67,0.50,9.83,5.00,10.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:14:59,0.00,0.00,0.00,62917.00,0.00,0.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:14:59,12.00,3.00,0.00,11.00,11.00,12.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:14:59,36.67,6.67,0.33,36.67,15.00,45.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:14:59,11.10,6.30,1.50,11.00,3.00,10.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:14:59,22.71,73.23,147.92,22.79,12.00,22.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:14:59,14.00,5.00,1.00,14.00,12.00,14.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:19:59,16.00,4.00,0.00,16.00,9.00,15.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:19:59,12.00,4.00,0.60,12.20,18.00,12.00,0.0545,0.0000
2021-06-10,13,2021-06-10 13:29:59,19.00,8.00,0.50,19.00,8.00,18.00,0.3577,0.0000
2021-06-10,13,2021-06-10 13:34:59,7.00,4.00,0.00,7.00,7.00,18.00,0.2093,0.0000
2021-06-10,13,2021-06-10 13:34:59,18.22,7.22,1.11,18.11,6.00,18.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:44:59,18.00,4.20,2.40,19.20,62.00,19.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:44:59,21.67,5.00,0.33,21.67,11.00,21.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:44:59,17.33,12.05,8.29,19.71,20.00,20.00,0.0028,0.0000
2021-06-10,13,2021-06-10 13:44:59,16.00,8.00,0.00,14.00,26.00,14.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:44:59,44.00,70.00,4.00,43.00,6.00,51.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:44:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:44:59,12.60,58.80,17.80,12.20,59.00,12.00,0.0191,0.0000
2021-06-10,13,2021-06-10 13:44:59,48.00,5.00,2.00,48.00,11.00,48.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:49:59,16.00,5.00,2.00,16.00,7.00,16.00,0.4094,0.0000
2021-06-10,13,2021-06-10 13:49:59,8.63,15.42,8.32,8.05,7.00,18.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:49:59,23.79,20.89,3.63,23.74,17.00,28.00,0.0109,0.0090
2021-06-10,13,2021-06-10 13:49:59,10.00,37.50,8.25,9.50,12.00,9.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:49:59,20.50,2.75,38.00,20.25,5.00,25.00,0.0027,0.0045
2021-06-10,13,2021-06-10 13:54:59,23.00,133.00,1.00,32345.50,62.00,23.00,0.1053,0.0000
2021-06-10,13,2021-06-10 13:54:59,10.46,246.46,2.85,10.15,7.00,9.00,0.0000,0.0137
2021-06-10,13,2021-06-10 13:54:59,55.00,4.00,1.00,55.00,6.00,55.00,0.2500,0.2105
2021-06-10,13,2021-06-10 13:54:59,9.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:54:59,24.43,3.71,1.71,23.88,7.00,25.00,0.0008,0.0000
2021-06-10,13,2021-06-10 13:54:59,24.06,65.25,12.88,5487.94,7.00,30.00,0.0183,0.0067
2021-06-10,13,2021-06-10 13:54:59,11.00,4.67,0.33,10.33,9.00,10.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:54:59,8.50,7.50,0.00,8.00,13.00,15.00,0.0877,0.0000
2021-06-10,13,2021-06-10 13:54:59,15.42,12.00,8.92,14.58,7.00,22.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:54:59,15.00,4.00,1.00,15.00,6.00,15.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:59:59,8.50,4.00,1.00,8.00,8.00,7.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:59:59,12.00,5.00,1.50,12.00,6.00,11.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:59:59,9.00,6.00,4.00,9.00,8.00,10.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:59:59,3.00,6.00,0.00,3.00,6.00,3.00,0.0000,0.0000
2021-06-10,13,2021-06-10 13:59:59,24.67,3.33,0.33,24.67,13.00,26.00,0.0253,0.0000
2021-06-10,14,2021-06-10 14:04:59,9.50,19.00,426.50,10.00,124.00,10.00,0.0556,0.0000
2021-06-10,14,2021-06-10 14:04:59,20.00,21.00,854.00,37.50,26.00,20.00,0.0075,0.0216
2021-06-10,14,2021-06-10 14:04:59,6.00,431.00,1.00,7.00,11.00,7.00,0.0000,0.0000
2021-06-10,14,2021-06-10 14:04:59,34.00,24.50,3.50,33.00,20.00,35.00,0.0000,0.0000
2021-06-10,14,2021-06-10 14:04:59,26.33,86.40,1.40,24.33,16.00,28.00,0.0000,0.0093
2021-06-10,14,2021-06-10 14:04:59,4.00,3.00,0.00,4.00,5.00,4.00,0.0000,0.0000
2021-06-10,14,2021-06-10 14:04:59,15.60,40.75,1.75,27.00,15.00,26.00,0.0190,0.0000
2021-06-10,14,2021-06-10 14:04:59,21.29,284.17,0.00,28.00,17.00,25.00,0.0000,0.0000
2021-06-10,14,2021-06-10 14:04:59,25.00,5.00,2.00,16.67,5.00,26.00,0.0000,0.0033
2021-06-10,14,2021-06-10 14:04:59,11.00,4.50,1.50,11.00,5.00,10.00,0.0000,0.0000
2021-06-10,14,2021-06-10 14:04:59,24.00,4.00,1.00,22.50,7.00,24.00,0.0000,0.0000
