day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,0,2021-06-10 00:04:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,0.00,0.00,0.00,0.00,1.00,25.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:09:59,3.00,2.00,51.00,2.00,1.00,16.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:19:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:24:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:29:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:34:59,3.67,2.33,2.00,3.00,1.00,6.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:34:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:44:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:44:59,3517.00,1.00,2.00,1664.50,1.00,21.00,0.0000,0.1600
2021-06-10,0,2021-06-10 00:49:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:54:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:59:59,0.00,0.00,0.00,0.00,0.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:04:59,0.00,0.00,0.00,0.00,1.00,24.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:04:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:09:59,3.00,2.00,50.00,3.00,1.00,17.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0833
2021-06-10,1,2021-06-10 01:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0833
2021-06-10,1,2021-06-10 01:14:59,5012.00,1.67,1.67,312.67,1.00,20.00,0.0000,0.0811
2021-06-10,1,2021-06-10 01:14:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:19:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:24:59,0.00,0.00,0.00,0.00,1.00,22.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:24:59,20.00,4.00,2.00,20.00,3.00,20.00,0.1765,0.0000
2021-06-10,1,2021-06-10 01:29:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:34:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:39:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:44:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:44:59,3010.00,2.00,1.00,12.00,0.00,12.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:49:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:54:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:59:59,0.00,0.00,0.00,0.00,1.00,22.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:04:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:09:59,3.00,1.00,51.00,2.00,1.00,16.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:14:59,0.00,0.00,0.00,0.00,0.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0833
2021-06-10,2,2021-06-10 02:19:59,1015.00,2.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:19:59,1015.00,1.00,2.00,3027.00,9.00,21.00,0.0000,0.0714
2021-06-10,2,2021-06-10 02:24:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:29:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:29:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:34:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:39:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:44:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:49:59,0.00,0.00,0.00,0.00,0.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:54:59,2011.00,2.50,2.00,7065.00,1.00,16.00,0.0000,0.2188
2021-06-10,2,2021-06-10 02:54:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,2,2021-06-10 02:59:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:04:59,3.00,2.00,51.00,2.00,1.00,16.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:04:59,20.25,1.50,2.25,20.00,1.00,22.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:09:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:14:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:14:59,0.00,0.00,0.00,0.00,0.00,22.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:19:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:24:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:24:59,7014.00,2.00,2.00,13.00,0.00,13.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:29:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:34:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:39:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:44:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:49:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:54:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,3,2021-06-10 03:59:59,0.00,0.00,0.00,0.00,1.00,22.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:04:59,4.00,1.00,51.00,3.00,1.00,17.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:09:59,0.00,0.00,0.00,0.00,1.00,22.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:14:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:19:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:24:59,1007.00,1.00,2.00,14.00,1.00,18.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:24:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:29:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:34:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:34:59,14.00,3.00,5.00,14.00,2.00,14.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:39:59,3.50,1.00,2.00,3.00,1.00,6.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:39:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:44:59,0.00,0.00,0.00,0.00,1.00,22.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:44:59,14.33,7.00,2.67,14.33,13.00,18.00,0.0140,0.0000
2021-06-10,4,2021-06-10 04:44:59,23.00,1.75,2.00,23.00,1.00,23.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:49:59,0.00,0.00,0.00,0.00,0.00,22.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:54:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:54:59,2348.33,1.67,2.00,7662.33,1.00,21.00,0.0000,0.1538
2021-06-10,4,2021-06-10 04:59:59,17.00,12.00,25.33,18.33,20.00,18.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:59:59,7.00,0.00,0.00,7.00,6.00,7.00,0.1111,0.0000
2021-06-10,4,2021-06-10 04:59:59,12.00,7.00,1.00,12.00,23.00,12.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:59:59,25.00,617.00,3.00,25.00,103.00,25.00,0.0000,0.0000
2021-06-10,4,2021-06-10 04:59:59,58.00,101.00,1.00,58.00,101.00,58.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:04:59,3.00,2.00,51.00,2.00,1.00,17.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:09:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:14:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:19:59,0.00,0.00,0.00,0.00,1.00,21.00,0.0000,0.0000
