day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:34:59,15.00,1.00,3.00,15.00,1.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:34:59,43.00,1.00,2.00,42.00,2.00,42.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,11.00,3.00,1.00,10.00,7.00,10.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,40.63,7.25,6.88,40.75,11.00,40.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,8.00,4.00,2.00,9.00,6.00,9.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,26.00,4.00,2.50,26.00,17.00,45.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,13.00,9.00,27.00,13.00,10.00,20.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,24.00,4.80,11.60,21.80,27.00,22.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,4.00,6.00,2.00,4.00,25.00,9.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,15.00,10.00,2.00,13.00,23.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,23.00,15.00,4.50,22.50,14.00,22.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,4.00,4.50,7.50,4.00,12.00,12.00,0.0357,0.0000
2021-06-10,19,2021-06-10 19:44:59,4.50,5.00,2.50,3.00,18.00,9.00,0.0645,0.0000
2021-06-10,19,2021-06-10 19:44:59,4.00,43.00,7.00,4.00,30.00,4.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,0.00,0.00,0.00,159.00,46.00,0.00,0.1429,0.0000
2021-06-10,19,2021-06-10 19:49:59,9.00,8.00,1.00,8.00,9.00,9.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,25.00,1.00,4.50,25.00,0.00,25.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,15.33,8.67,4.67,13.33,16.00,16.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,3.00,6.00,11.00,3.00,15.00,3.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,3.00,14.00,1.00,3.00,16.00,3.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,25.33,4.67,6.67,25.33,4.00,33.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,11.67,6.33,5.33,6.67,25.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,4.00,62.00,3.00,5.00,137.00,4.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,2.50,6.00,3.50,3.00,25.00,3.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,9.00,4.00,1.00,9.00,4.00,9.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:54:59,4.00,16.00,17.00,4.00,15.00,4.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,24.00,1.00,3.00,24.00,0.00,24.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,24.00,4309.00,24.00,23.00,0.00,23.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,25.20,1.00,5.00,25.40,1.00,25.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,22.00,0.00,0.00,21.00,0.00,21.00,0.3478,0.2500
2021-06-10,20,2021-06-10 20:09:59,9.57,1353.57,111.79,9.00,486.00,10.00,0.1667,0.0000
2021-06-10,20,2021-06-10 20:09:59,45.00,3441.00,58.00,45.00,0.00,45.00,0.1000,0.0000
