day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,18.38,106.00,17.00,0.0152,0.0000
2021-06-10,18,2021-06-10 18:04:59,7.67,2.33,24.33,7.67,7.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,10.00,0.00,41.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,11.00,7.00,4.00,12.71,25.00,29.00,0.0093,0.0693
2021-06-10,18,2021-06-10 18:09:59,7.33,2.83,34.33,7.17,5.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,0.00,50.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,0.00,38.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.00,9.50,13.38,4.75,8.00,6.00,0.0085,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,95.00,18.00,0.0193,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,51.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.75,10.50,18.75,5.50,8.00,11.00,0.0896,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,104.00,17.00,0.0203,0.0000
2021-06-10,18,2021-06-10 18:14:59,12.00,18.00,1.00,12.00,29.00,30.00,0.0132,0.0897
2021-06-10,18,2021-06-10 18:14:59,9.00,4.00,1.00,9.00,20.00,33.00,0.0000,0.0909
2021-06-10,18,2021-06-10 18:14:59,4.00,3.20,2.80,3.80,9.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,0.00,50.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,0.00,42.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,6.00,3.50,18.75,5.75,8.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,103.00,17.00,0.0063,0.0000
2021-06-10,18,2021-06-10 18:24:59,13.00,1.00,0.50,13.00,1.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,110.00,17.00,0.0399,0.0016
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,0.00,40.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,10.00,3.00,3.00,11.00,26.00,26.00,0.0000,0.0857
2021-06-10,18,2021-06-10 18:24:59,4.67,13.00,12.00,4.50,15.00,5.00,0.0680,0.0000
