day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,8.00,36.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,15.00,38.33,0.33,23.00,139.00,32.00,0.1739,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.00,42.00,0.00,12.00,58.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,12.50,35.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,16.00,43.00,2.00,19.00,45.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,26.33,32.33,0.33,27.00,40.00,27.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,8.00,37.00,1.00,8.00,19.00,8.00,0.0400,0.0000
2021-06-10,18,2021-06-10 18:19:59,44.00,14.00,17.00,48.00,29.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,41.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,158.00,37.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,38.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,13.00,38.00,1.00,13.00,116.00,29.00,0.1176,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,136.00,39.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,12.00,39.00,75.00,11.50,34.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,46.00,8.00,0.0000,0.2917
2021-06-10,18,2021-06-10 18:24:59,16.60,37.60,1.40,17.40,37.00,16.00,0.0111,0.0000
2021-06-10,18,2021-06-10 18:29:59,11.00,24.33,2.33,10.67,27.00,11.00,0.0806,0.0000
2021-06-10,18,2021-06-10 18:29:59,13.00,38.00,1.00,16.00,11.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,23.67,28.00,23.67,25.33,33.00,15.00,0.0137,0.0000
2021-06-10,18,2021-06-10 18:29:59,17.80,23.40,3.40,19.80,32.00,32.00,0.0104,0.0000
2021-06-10,18,2021-06-10 18:29:59,17.25,27.50,0.25,25.00,88.00,27.00,0.1053,0.0000
2021-06-10,18,2021-06-10 18:29:59,8.00,39.00,3.00,7.00,58.00,7.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,12.00,38.25,3.50,12.25,121.00,29.00,0.1765,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,37.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,12.00,35.00,0.00,24.50,166.00,30.00,0.0870,0.0000
2021-06-10,18,2021-06-10 18:39:59,14.00,40.00,1.00,19.00,43.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,9.00,39.00,0.00,9.00,35.00,9.00,0.0625,0.0000
2021-06-10,18,2021-06-10 18:39:59,19.38,27.38,5.25,19.63,45.00,19.00,0.0146,0.0000
2021-06-10,18,2021-06-10 18:39:59,12.00,43.00,0.00,13.00,184.00,35.00,0.1053,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,40.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,13.00,28.00,1.00,14.00,105.00,14.00,0.0833,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,37.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,41.00,47.00,2.00,39.00,126.00,63.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,16.00,36.00,0.50,18.00,56.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,24.00,0.00,0.00,24.00,120.00,24.00,0.1250,0.0000
2021-06-10,18,2021-06-10 18:44:59,8.00,35.00,20.00,8.00,60.00,8.00,0.0714,0.0000
2021-06-10,18,2021-06-10 18:44:59,6.00,42.00,14.00,6.00,53.00,6.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,4.60,41.00,1.50,5.00,47.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,26.50,0.50,42.50,25.50,1.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,3056.00,79.20,476.80,4.20,175.00,4.00,0.0769,0.0000
2021-06-10,18,2021-06-10 18:44:59,40.00,74.00,10.83,40.17,131.00,41.00,0.0227,0.0000
2021-06-10,18,2021-06-10 18:44:59,26.50,101.00,6.00,24.50,401.00,34.00,0.1563,0.0000
2021-06-10,18,2021-06-10 18:44:59,21.43,73.43,5.57,28.43,127.00,42.00,0.1000,0.0000
2021-06-10,18,2021-06-10 18:49:59,16.60,74.00,109.50,16.70,70.00,25.00,0.1636,0.0000
2021-06-10,18,2021-06-10 18:49:59,11.00,318.00,17.00,11.00,91.00,11.00,0.1818,0.0000
2021-06-10,18,2021-06-10 18:49:59,13.00,40.25,1.00,12.50,32.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,13.25,38.25,2.75,12.50,42.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,30.25,133.42,7.17,31.92,92.00,31.00,0.0625,0.0000
2021-06-10,18,2021-06-10 18:49:59,29.50,43.50,36.00,31.00,36.00,19.00,0.0213,0.0000
2021-06-10,18,2021-06-10 18:49:59,18.50,198.79,88.57,23.60,148.00,29.00,0.0419,0.0000
2021-06-10,18,2021-06-10 18:49:59,30.00,29.50,1.00,29.50,36.00,35.00,0.0263,0.0000
2021-06-10,18,2021-06-10 18:49:59,5.00,47.00,34.00,5.00,37.00,25.00,0.2759,0.0000
2021-06-10,18,2021-06-10 18:54:59,16.00,36.00,1.00,17.00,61.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,27.12,92.46,21.32,27.07,126.00,30.00,0.0106,0.0000
