day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,0,2021-06-10 00:04:59,43.50,0.50,0.00,43.00,0.00,43.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,3.00,2.00,1.00,3.00,2.00,3.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,9.50,3.00,4.50,9.50,4.00,11.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,2.00,3.00,0.00,2.00,12.00,6.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,24.00,2.00,3.00,241.00,81.00,37.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,3.00,3.00,2.00,3.00,59.00,3.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,0.00,0.00,0.00,11.00,172.00,11.00,0.1000,0.0000
2021-06-10,0,2021-06-10 00:04:59,13.00,2.50,2.00,13.00,146.00,16.00,0.0105,0.0000
2021-06-10,0,2021-06-10 00:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,23.00,175.50,22.50,23.00,4.00,22.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,28.00,3.00,7.00,23.00,220.00,23.00,0.3077,0.2115
2021-06-10,0,2021-06-10 00:04:59,44.00,1.00,0.00,44.00,0.00,44.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,0.00,0.00,0.00,168.00,14.00,50.00,0.2727,0.0000
2021-06-10,0,2021-06-10 00:04:59,3.00,1.00,0.00,3.00,1.00,3.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,47.00,1.00,0.00,47.00,1.00,47.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,11.14,1.00,0.43,11.29,0.00,11.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,2.69,0.85,0.38,2.38,0.00,2.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,5.00,1.00,0.00,8.00,1.00,8.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,14.00,1.00,0.00,14.00,1.00,14.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,3.00,0.50,0.50,3.00,0.00,3.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,2.44,1.00,0.61,2.72,0.00,2.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,3.00,0.47,0.65,3.00,0.00,3.00,0.0000,0.0000
