day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:39:59,16.50,29.50,0.50,16.25,27.00,16.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,25.00,21.00,13.00,25.00,10.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,10.80,31.80,1.20,11.00,64.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,3.67,50.67,23.00,3.67,49.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,12.00,43.00,0.00,12.00,17.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,9.48,66.56,3.00,9.39,65.00,15.00,0.0037,0.0000
2021-06-10,18,2021-06-10 18:44:59,23.00,22.50,15.00,18.50,26.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,4.40,107.80,97.20,4.40,72.00,6.00,0.0011,0.0000
2021-06-10,18,2021-06-10 18:44:59,5.00,37.33,2.33,5.33,36.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,40.00,17.00,4.00,40.00,85.00,40.00,0.0004,0.0000
2021-06-10,18,2021-06-10 18:44:59,5.74,39.82,2.95,5.74,49.00,6.00,0.0133,0.0010
2021-06-10,18,2021-06-10 18:44:59,26.14,64.43,57.71,26.00,68.00,26.00,0.0115,0.0000
2021-06-10,18,2021-06-10 18:44:59,12.43,66.90,6.41,18.50,74.00,14.00,0.0076,0.0014
2021-06-10,18,2021-06-10 18:44:59,30.00,255.00,23.00,30.00,22.00,30.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,3.50,22.50,3.50,3.00,30.00,3.00,0.0278,0.0000
2021-06-10,18,2021-06-10 18:49:59,25.33,21.00,27.33,21.67,32.00,28.00,0.0278,0.0000
2021-06-10,18,2021-06-10 18:49:59,9.60,468.74,3.95,11.25,123.00,60.00,0.0099,0.0000
2021-06-10,18,2021-06-10 18:49:59,5.90,51.30,2.00,5.60,88.00,11.00,0.0018,0.0000
2021-06-10,18,2021-06-10 18:49:59,40.50,28.00,4.00,41.00,53.00,41.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,3.75,40.50,36.00,3.75,37.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,12.00,24.50,5.50,11.50,127.00,33.00,0.0432,0.0033
2021-06-10,18,2021-06-10 18:49:59,3.20,81.40,6.80,3.00,314.00,6.00,0.0377,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,450.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,39.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,11.60,93.00,2.67,21.82,75.00,13.00,0.0126,0.0000
2021-06-10,18,2021-06-10 18:49:59,16.64,163.71,144.36,16.75,109.00,48.00,0.0667,0.0000
2021-06-10,18,2021-06-10 18:49:59,23.00,153.00,2.00,23.00,85.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,68.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,23.00,43.00,29.00,23.00,45.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,16.78,35.00,2.11,17.00,90.00,15.00,0.0002,0.0000
2021-06-10,18,2021-06-10 18:54:59,3.33,71.00,2.50,3.33,102.00,9.00,0.0595,0.0000
2021-06-10,18,2021-06-10 18:54:59,3.40,80.90,3.40,3.50,68.00,5.00,0.0026,0.0000
2021-06-10,18,2021-06-10 18:54:59,26.00,37.00,3.00,24.00,39.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,11.73,43.27,1.82,11.64,53.00,15.00,0.0036,0.0038
2021-06-10,18,2021-06-10 18:54:59,10.33,112.33,3.00,10.00,87.00,13.00,0.0172,0.0000
2021-06-10,18,2021-06-10 18:54:59,24.00,34.00,2.00,24.00,106.00,30.00,0.0064,0.0000
2021-06-10,18,2021-06-10 18:59:59,2.50,285.00,621.00,3.00,0.00,2.00,0.0000,0.2917
2021-06-10,18,2021-06-10 18:59:59,6.67,59.33,3.00,6.67,37.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,9.38,67.63,1.13,9.25,87.00,15.00,0.0127,0.0065
2021-06-10,18,2021-06-10 18:59:59,7.70,60.30,3.50,7.50,109.00,14.00,0.0013,0.0013
2021-06-10,18,2021-06-10 18:59:59,14.00,61.00,0.00,15.00,30.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,5.83,49.67,1.00,5.67,139.00,21.00,0.0361,0.0067
2021-06-10,18,2021-06-10 18:59:59,6.50,42.00,0.00,5.00,86.00,7.00,0.0154,0.0000
2021-06-10,18,2021-06-10 18:59:59,8.89,166.11,2.00,9.11,80.00,10.00,0.0044,0.0000
2021-06-10,18,2021-06-10 18:59:59,9.00,38.00,0.00,6.00,20.00,8.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,7.33,39.33,2.33,7.67,50.00,9.00,0.0116,0.0000
2021-06-10,19,2021-06-10 19:04:59,44.25,40.75,1.25,44.25,38.00,45.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,3.40,36.20,7.60,3.40,41.00,3.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,42.50,48.00,5.50,42.50,46.00,42.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,14.33,36.33,2.00,14.00,26.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,11.08,34.46,1.15,11.15,47.00,16.00,0.0043,0.0000
2021-06-10,19,2021-06-10 19:04:59,25.00,23.00,3.00,22.00,39.00,24.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,14.50,20.50,17.00,14.00,40.00,16.00,0.0303,0.0000
2021-06-10,19,2021-06-10 19:04:59,14.29,49.00,1.71,14.43,65.00,8.00,0.0353,0.0000
2021-06-10,19,2021-06-10 19:04:59,17.40,30.00,1.40,17.30,31.00,21.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,3.00,15.00,0.00,3.00,54.00,9.00,0.0086,0.0000
2021-06-10,19,2021-06-10 19:04:59,27.29,37.86,58.43,26.29,31.00,28.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,15.75,39.00,0.50,15.50,78.00,22.00,0.0128,0.0000
2021-06-10,19,2021-06-10 19:09:59,24.00,41.00,3.00,24.00,91.00,24.00,0.1429,0.3043
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,157.00,0.00,0.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,14.63,40.50,1.75,199.18,98.00,23.00,0.0118,0.0000
