day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:19:59,15.50,8.50,2.50,14.50,10.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.50,5.50,5.25,16.00,19.00,14.00,0.0536,0.0000
2021-06-10,18,2021-06-10 18:19:59,23.25,6.75,0.50,22.75,11.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,7.25,13.67,1.00,7.33,54.00,6.00,0.0120,0.0000
2021-06-10,18,2021-06-10 18:19:59,23.00,4.00,24.00,23.00,3.00,23.00,0.0000,0.3158
2021-06-10,18,2021-06-10 18:19:59,3.00,13.00,1.00,3.00,11.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.50,7.00,4.50,5.00,7.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,65.00,65.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,10.00,6.00,2.00,10.00,7.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,9.50,7.00,3.00,9.00,56.00,12.00,0.0339,0.0000
2021-06-10,18,2021-06-10 18:19:59,29.50,4.50,3.00,29.50,3.00,29.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.00,4.00,1.00,3.50,83.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.00,3.00,12.00,5.00,3.00,16.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,60.33,37.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,28.00,4.00,6.00,82.67,58.00,36.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,47.00,6.00,0.0179,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,51.67,8.00,14.00,0.0284,0.0000
2021-06-10,18,2021-06-10 18:24:59,4.67,6.00,3.50,5.00,4.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,5.00,6.00,4.00,5.00,15.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,25.00,7.00,1.00,25.00,19.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,13.83,6.33,3.50,21.38,21.00,19.00,0.0054,0.0000
2021-06-10,18,2021-06-10 18:29:59,11.00,43.00,1.00,11.00,3.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,19.33,6.17,8.00,18.83,3.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,11.50,11.50,0.50,11.50,39.00,10.00,0.0012,0.0000
2021-06-10,18,2021-06-10 18:29:59,24.50,4.00,1.00,25.00,5.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,9.00,10.00,0.00,9.00,13.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,14.00,5.00,1.00,13.00,11.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,14.43,44.14,1.71,28.25,21.00,18.00,0.0118,0.0000
2021-06-10,18,2021-06-10 18:29:59,14.00,6.00,2.50,14.50,7.00,32.00,0.0000,0.0882
2021-06-10,18,2021-06-10 18:29:59,16.33,5.00,2.50,24.86,15.00,21.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,6.67,7.67,2.00,6.67,14.00,13.00,0.0133,0.0000
2021-06-10,18,2021-06-10 18:29:59,4.00,5.00,3.00,4.00,20.00,16.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,12.50,10.50,1.50,12.50,16.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,24.60,6.40,2.00,37.33,18.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,5.67,4.67,1.33,22.40,7.00,14.00,0.0097,0.0000
2021-06-10,18,2021-06-10 18:34:59,15.00,4.00,5.00,15.00,18.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,3.00,48.00,3.00,4.00,49.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,15.50,7.00,0.50,15.50,28.00,16.00,0.0001,0.0000
2021-06-10,18,2021-06-10 18:34:59,5.00,9.00,3.00,5.00,4.00,4.00,0.0000,0.1373
2021-06-10,18,2021-06-10 18:34:59,15.20,12.80,0.80,14.80,15.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,26.00,11.00,0.00,26.00,6.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,12.20,5.20,7.80,12.00,29.00,11.00,0.0345,0.1333
2021-06-10,18,2021-06-10 18:39:59,13.00,3.00,7.00,59.00,13.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,9.00,5.60,1.00,14.33,10.00,15.00,0.0040,0.0000
2021-06-10,18,2021-06-10 18:39:59,17.00,5.33,1.33,13.75,13.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,12.25,10.75,2.00,12.50,29.00,13.00,0.0280,0.0000
2021-06-10,18,2021-06-10 18:39:59,10.33,4.00,10.67,10.00,10.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,14.00,12.00,2.00,14.00,2.00,14.00,0.0000,0.3000
2021-06-10,18,2021-06-10 18:39:59,20.40,8.50,0.50,20.20,42.00,20.00,0.0024,0.0000
2021-06-10,18,2021-06-10 18:39:59,3.00,8.00,4.00,3.00,11.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,11.25,7.00,1.38,11.13,17.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,11.00,5.50,4.00,11.00,11.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,11.00,4.00,1.00,9.67,3.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,35.50,4.00,5.00,35.50,5.00,35.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,21.50,5.50,1.00,22.50,11.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,12.50,5.00,1.50,12.50,24.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,5.00,10.00,4.00,5.00,13.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,14.00,8.00,1.00,14.00,44.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,3.00,361.00,7.00,10.00,27.00,14.00,0.0239,0.0000
2021-06-10,18,2021-06-10 18:44:59,16.00,8.00,37.00,15.00,4.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,7.00,4.00,12.00,7.00,21.00,7.00,0.1429,0.0000
2021-06-10,18,2021-06-10 18:49:59,11.67,42.67,7.50,11.67,95.00,18.00,0.0648,0.0063
2021-06-10,18,2021-06-10 18:49:59,4.00,17.00,3.00,4.00,46.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,28.00,7.50,1.00,28.50,4.00,28.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,21.86,22.29,1.71,19.75,66.00,27.00,0.0190,0.0126
2021-06-10,18,2021-06-10 18:49:59,3.20,55.00,7.20,3.60,11.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,0.00,0.00,0.2727,0.0000
2021-06-10,18,2021-06-10 18:49:59,20.25,99.25,12.00,20.75,43.00,21.00,0.0012,0.0000
2021-06-10,18,2021-06-10 18:49:59,13.81,21.20,303.80,18.60,7.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,18.45,48.27,4.00,18.27,88.00,23.00,0.0261,0.0000
2021-06-10,18,2021-06-10 18:49:59,5.60,425.00,15.80,6.00,180.00,11.00,0.0580,0.0057
2021-06-10,18,2021-06-10 18:49:59,7.25,18.50,580.00,18.00,23.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,4.00,15.00,1.00,4.00,98.00,4.00,0.1692,0.0000
2021-06-10,18,2021-06-10 18:49:59,4.00,4.00,3.00,4.00,6.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,21.56,10.69,6.38,21.31,42.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,4.50,9.00,29.00,5.00,16.00,6.00,0.1702,0.0000
2021-06-10,18,2021-06-10 18:49:59,9.00,12.00,596.00,9.00,175.00,9.00,0.0602,0.0000
2021-06-10,18,2021-06-10 18:49:59,11.00,5.00,3.00,11.00,22.00,12.00,0.1765,0.0000
2021-06-10,18,2021-06-10 18:49:59,23.67,7.83,1.67,23.50,28.00,24.00,0.1667,0.0195
2021-06-10,18,2021-06-10 18:54:59,15.40,173.40,38.40,15.80,485.00,14.00,0.0851,0.0000
2021-06-10,19,2021-06-10 19:09:59,9.00,4.00,3.00,9.00,53.00,9.00,0.2222,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,555.00,0.00,10.00,0.1429,0.0000
2021-06-10,19,2021-06-10 19:34:59,12.50,5.00,4.00,12.00,4.00,12.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,10.00,10.00,2.00,16.00,27.00,16.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,12.00,8.00,4.00,17.00,32.00,16.00,0.0800,0.0000
2021-06-10,19,2021-06-10 19:44:59,23.50,9.00,7.50,23.50,9.00,17.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,33.50,25.50,41.00,33.50,13.00,33.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,23.75,37.50,39.75,833.20,46.00,39.00,0.1930,0.0000
2021-06-10,19,2021-06-10 19:49:59,0.00,0.00,0.00,0.00,189.00,45.00,0.0625,0.0000
2021-06-10,19,2021-06-10 19:49:59,31.50,13.00,31.17,29.50,86.00,33.00,0.1429,0.0000
2021-06-10,19,2021-06-10 19:54:59,0.00,0.00,0.00,0.00,0.00,0.00,0.4737,0.0000
