day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:34:59,13.50,77.00,3.00,13.50,4.00,13.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,24.00,10.00,0.00,24.00,4.00,24.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,23.00,4.00,1.00,23.00,3.00,23.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:04:59,14.00,64.00,4.00,14.00,4.00,14.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:04:59,25.00,3.50,1.50,24.50,3.00,12.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:14:59,28.95,5.33,6.14,28.57,12.00,17.00,0.0000,0.0048
2021-06-10,21,2021-06-10 21:14:59,23.25,3.88,54.75,23.00,7.00,23.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:19:59,25.50,4.50,5.00,25.50,4.00,25.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,4.50,2.50,0.50,4.00,3.00,4.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,24.00,3.00,7.00,24.00,320.00,23.00,0.1250,0.0000
2021-06-10,21,2021-06-10 21:29:59,4.00,4.00,12.67,4.00,9.00,9.00,0.0323,0.0000
2021-06-10,21,2021-06-10 21:29:59,7.00,2.00,1.00,7.00,6.00,7.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,17.00,3.00,2.00,16.00,7.00,17.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,28.00,2.67,13.67,28.00,12.00,34.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,12.83,3.00,2.67,15.17,20.00,34.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,38.00,3.00,1.80,37.60,2.00,39.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,24.75,3.00,4.75,24.50,2.00,24.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,17.50,6.00,0.50,17.50,2.00,17.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,9.50,3.50,1.50,9.50,21.00,9.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:29:59,34.00,80.00,3.00,34.00,12.00,34.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:34:59,4.00,73.00,5.00,4.00,2.00,4.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:34:59,15.00,59.00,2.00,14.00,3.00,17.00,0.0000,0.2400
2021-06-10,21,2021-06-10 21:39:59,0.00,0.00,0.00,619.00,0.00,23.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:39:59,5.00,3.00,1.00,5.00,10.00,15.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:39:59,19.00,3.00,2.00,19.00,9.00,31.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:39:59,24.00,2077.00,7.00,35.00,5.00,23.00,0.2632,0.1111
2021-06-10,21,2021-06-10 21:39:59,29.20,3.00,2.60,29.20,10.00,31.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:44:59,26.00,4.00,3.00,36.00,88.00,25.00,0.1111,0.2759
2021-06-10,21,2021-06-10 21:44:59,286.93,51.10,8.00,38.33,39.00,40.00,0.0000,0.0093
2021-06-10,21,2021-06-10 21:44:59,16.25,12.25,3.50,16.06,6.00,20.00,0.0074,0.0000
2021-06-10,21,2021-06-10 21:44:59,5.00,15.00,2.00,5.00,6.00,4.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:44:59,14.75,2.75,1.00,14.75,9.00,18.00,0.0185,0.0000
2021-06-10,21,2021-06-10 21:44:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4286
2021-06-10,21,2021-06-10 21:44:59,4.50,3.50,23.50,4.50,43.00,10.00,0.0385,0.0000
2021-06-10,21,2021-06-10 21:44:59,10.50,2.25,1.00,10.50,4.00,10.00,0.0303,0.0000
2021-06-10,21,2021-06-10 21:44:59,22.00,2.00,1.00,22.00,11.00,34.00,0.0000,0.1923
2021-06-10,21,2021-06-10 21:44:59,28.00,3.33,2.00,28.00,6.00,31.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:49:59,0.00,0.00,0.00,48.00,259.00,67.00,0.1000,0.0000
2021-06-10,21,2021-06-10 21:49:59,5.00,3.00,1.00,5.00,12.00,36.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:54:59,24.00,4.00,4.00,27.50,151.00,26.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:54:59,25.00,4113.00,7.00,36.00,234.00,25.00,0.2381,0.1875
2021-06-10,21,2021-06-10 21:59:59,4.00,8.00,3.00,4.00,3.00,3.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:59:59,3.80,3.20,1.00,4.20,2.00,4.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:59:59,50.00,5.00,1.00,50.00,37.00,57.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:59:59,40.00,3.00,1.33,40.00,3.00,40.00,0.0000,0.0000
2021-06-10,21,2021-06-10 21:59:59,5.00,2.00,2.00,4.00,10.00,17.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:04:59,29.86,3.67,2.00,33.00,2.00,33.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:04:59,4.50,2.50,3.50,4.50,7.00,4.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:04:59,27.50,19.00,5.50,27.33,85.00,27.00,0.0159,0.0139
2021-06-10,22,2021-06-10 22:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4118
2021-06-10,22,2021-06-10 22:04:59,0.00,0.00,0.00,482.50,584.00,0.00,0.1333,0.0000
2021-06-10,22,2021-06-10 22:04:59,41.14,41.27,3.36,40.91,12.00,44.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4211
2021-06-10,22,2021-06-10 22:09:59,31.50,272.00,4.00,31.75,3.00,35.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:09:59,4.00,27.00,2.00,4.00,3.00,3.00,0.0952,0.0000
2021-06-10,22,2021-06-10 22:09:59,46.00,817.00,0.00,46.00,91.00,51.00,0.1250,0.0000
2021-06-10,22,2021-06-10 22:09:59,14.50,4.00,2.00,14.00,15.00,24.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:14:59,30.00,2288.75,5.25,30.25,17.00,36.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:14:59,38.00,1823.00,2.50,33.50,173.00,43.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:19:59,20.00,4.50,1.75,20.00,94.00,25.00,0.0714,0.1481
2021-06-10,22,2021-06-10 22:19:59,19.00,4.00,2.00,19.00,9.00,18.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:19:59,33.67,453.00,2.67,33.67,3.00,33.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:24:59,36.50,3704.00,2.00,32.33,47.00,41.00,0.0000,0.1429
2021-06-10,22,2021-06-10 22:24:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.3929
2021-06-10,22,2021-06-10 22:24:59,14.00,513.00,2.00,14.50,2.00,11.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:29:59,5.00,3.00,3.00,25.00,240.00,5.00,0.1176,0.2353
2021-06-10,22,2021-06-10 22:34:59,4.25,3.50,1.25,4.00,1.00,4.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:34:59,5.00,513.50,20.50,5.00,2.00,5.00,0.0000,0.2162
2021-06-10,22,2021-06-10 22:34:59,3.00,4.00,2.00,3.00,2.00,16.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,41.50,5.00,1.00,41.50,1.00,41.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,7.00,3.00,1.50,6.50,14.00,5.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,7.00,3.00,3.00,7.00,8.00,7.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,4.00,5.00,1.25,3.50,15.00,3.00,0.0093,0.0000
2021-06-10,22,2021-06-10 22:39:59,27.00,24.67,2.33,27.00,4.00,27.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,24.00,3.00,22.00,25.00,4.00,24.00,0.2222,0.0000
2021-06-10,22,2021-06-10 22:39:59,39.22,37.06,3.00,38.94,4.00,40.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,17.56,25.25,0.50,18.22,31.00,17.00,0.0270,0.0000
2021-06-10,22,2021-06-10 22:39:59,9.00,14.50,3.00,10.33,3.00,8.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,14.40,185.20,194.40,61.50,148.00,35.00,0.0227,0.0000
2021-06-10,22,2021-06-10 22:39:59,25.50,3.50,3.00,227.67,48.00,25.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,5.00,4.00,1.00,5.00,8.00,5.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,12.00,3.00,5.00,12.00,2.00,12.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,10.00,4.00,0.00,11.00,8.00,11.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,6.75,2.25,1.50,6.25,17.00,6.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,5.00,3.00,3.00,5.00,4.00,5.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:39:59,11.00,11.33,78.67,11.00,48.00,11.00,0.0508,0.0000
2021-06-10,22,2021-06-10 22:44:59,12.48,14.86,1.67,12.10,12.00,11.00,0.0040,0.0000
2021-06-10,22,2021-06-10 22:44:59,10.83,2.83,1.17,13.17,13.00,14.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:44:59,0.00,0.00,0.00,25.00,0.00,0.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:44:59,5.67,7.00,2.33,13.33,9.00,15.00,0.0000,0.1085
2021-06-10,22,2021-06-10 22:44:59,11.15,10.03,5.39,11.35,23.00,12.00,0.0015,0.0012
2021-06-10,22,2021-06-10 22:44:59,4.33,13.33,1.00,4.00,17.00,3.00,0.0515,0.0000
2021-06-10,22,2021-06-10 22:44:59,6.23,8.15,2.92,7.92,24.00,6.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:49:59,15.64,26.21,1.86,16.64,9.00,15.00,0.0100,0.0146
2021-06-10,22,2021-06-10 22:49:59,9.80,25.80,1.80,12.40,11.00,11.00,0.0102,0.0000
2021-06-10,22,2021-06-10 22:49:59,4.00,17.00,1.00,3.00,26.00,3.00,0.0208,0.0000
2021-06-10,22,2021-06-10 22:49:59,19.00,2.88,1.50,20.38,4.00,19.00,0.0023,0.0396
2021-06-10,22,2021-06-10 22:49:59,4.54,2.92,3.08,4.15,23.00,4.00,0.0605,0.0000
2021-06-10,22,2021-06-10 22:49:59,10.94,21.76,1.24,11.19,13.00,10.00,0.0035,0.0000
2021-06-10,22,2021-06-10 22:49:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4211
2021-06-10,22,2021-06-10 22:49:59,15.48,8.74,10.52,15.74,28.00,20.00,0.0554,0.0000
2021-06-10,22,2021-06-10 22:49:59,17.20,52.00,1.20,18.40,4.00,16.00,0.0068,0.0877
2021-06-10,22,2021-06-10 22:49:59,4.50,11.00,1.00,5.17,21.00,5.00,0.0012,0.0000
2021-06-10,22,2021-06-10 22:49:59,16.50,13.50,1.50,16.50,32.00,16.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:54:59,33.33,168.67,2.33,33.33,111.00,33.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:54:59,5.50,32.50,3.50,11.00,2.00,4.00,0.0000,0.2642
2021-06-10,22,2021-06-10 22:54:59,12.00,40.50,5.00,16.50,15.00,13.00,0.0755,0.0000
2021-06-10,22,2021-06-10 22:54:59,13.58,19.21,1.83,15.21,21.00,11.00,0.0119,0.0000
2021-06-10,22,2021-06-10 22:54:59,0.00,0.00,0.00,46.00,173.00,0.00,0.0714,0.0455
2021-06-10,22,2021-06-10 22:54:59,20.25,61.25,1.00,21.50,11.00,20.00,0.0130,0.0089
2021-06-10,22,2021-06-10 22:54:59,29.50,6.00,14.00,30.00,28.00,35.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:54:59,4.33,3.33,1.33,4.00,15.00,4.00,0.0030,0.0000
2021-06-10,22,2021-06-10 22:54:59,3.00,3.00,0.00,3.00,20.00,3.00,0.0263,0.0010
2021-06-10,22,2021-06-10 22:54:59,16.57,295.57,11.00,16.00,32.00,14.00,0.0394,0.0039
2021-06-10,22,2021-06-10 22:59:59,28.67,1090.33,717.00,28.33,208.00,40.00,0.0909,0.0400
2021-06-10,22,2021-06-10 22:59:59,27.00,3.50,2.00,27.00,4.00,27.00,0.0000,0.0000
2021-06-10,22,2021-06-10 22:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4667
2021-06-10,23,2021-06-10 23:04:59,4.00,5.00,3.00,4.00,1.00,4.00,0.0000,0.0000
2021-06-10,23,2021-06-10 23:04:59,45.00,2042.00,3.00,44.00,4.00,44.00,0.0000,0.0000
2021-06-10,23,2021-06-10 23:04:59,26.00,2060.00,26.00,37.00,246.00,25.00,0.1000,0.0000
2021-06-10,23,2021-06-10 23:09:59,25.20,264.60,4.20,25.00,105.00,31.00,0.0000,0.0000
2021-06-10,23,2021-06-10 23:09:59,13.33,2375.33,339.33,13.67,2.00,11.00,0.0000,0.0000
2021-06-10,23,2021-06-10 23:09:59,27.00,360.00,4.00,136.50,75.00,42.00,0.0000,0.0000
2021-06-10,23,2021-06-10 23:09:59,26.00,3.00,1.00,26.00,26.00,28.00,0.0833,0.0000
2021-06-10,23,2021-06-10 23:09:59,4.00,14.00,11.00,4.00,12.00,17.00,0.0000,0.0000
2021-06-10,23,2021-06-10 23:09:59,3.00,18.00,3.00,4.00,25.00,4.00,0.0000,0.0000
2021-06-10,23,2021-06-10 23:09:59,47.00,465.00,3.00,47.00,613.00,47.00,0.0000,0.0000
