day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,24.00,124.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,137.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,142.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,8.00,4.00,3.00,8.00,39.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,156.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,168.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,155.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,10.00,4.00,2.00,10.00,39.00,10.00,0.0417,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,192.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,203.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,211.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,8.00,5.00,5.00,8.00,52.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,204.00,24.00,0.0313,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,236.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,13.00,3.00,3.00,13.00,52.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,0.00,0.00,0.00,0.00,239.00,24.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,82.00,24.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,0.00,33.00,24.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,9.00,7.00,0.00,9.00,9.00,9.00,0.0417,0.0000
