day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,24.00,103.00,0.00,24.00,77.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,9.00,36.00,1.00,9.00,11.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,12.29,33.57,0.29,10.71,49.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,36.25,31.75,0.00,38.00,15.00,36.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,4.83,36.00,6.67,4.83,31.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,36.00,12.00,2.00,35.50,21.00,35.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,19.00,43.00,27.00,19.00,29.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,5.00,37.50,0.50,5.00,35.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,12.50,36.00,0.00,17.00,25.00,16.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,5.33,33.67,4.33,5.00,89.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,12.00,39.00,4.00,12.00,52.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,4.00,40.00,106.00,4.00,61.00,6.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,44.50,43.17,0.83,44.33,34.00,47.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,26.11,33.33,4.33,26.11,31.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,12.00,38.00,3.00,12.00,33.00,12.00,0.0690,0.0000
2021-06-10,18,2021-06-10 18:09:59,15.73,25.80,5.00,15.53,28.00,21.00,0.0010,0.0000
2021-06-10,18,2021-06-10 18:09:59,15.75,37.50,90.00,19.20,37.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,20.91,23.09,8.09,21.09,47.00,23.00,0.0046,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.50,92.50,104.25,4.50,38.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,26.13,49.75,3.50,26.13,33.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,3.67,34.67,1.33,4.33,24.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,25.00,44.00,7.00,25.00,134.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,11.00,45.00,1.50,11.00,60.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,15.25,33.00,20.25,15.25,29.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.00,17.00,1.00,78.00,82.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,25.25,32.50,3.50,25.50,38.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,9.60,35.60,1.20,11.17,18.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,4.00,14.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.20,52.80,0.20,10.80,22.00,26.00,0.0001,0.0000
2021-06-10,18,2021-06-10 18:14:59,26.00,42.50,21.50,67.00,28.00,26.00,0.0171,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,125.00,126.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,24.00,43.00,5.00,24.00,64.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,14.00,40.00,13.00,14.00,30.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,6.33,21.33,3.00,6.00,7.00,9.00,0.0087,0.0000
2021-06-10,18,2021-06-10 18:14:59,14.67,41.67,1.00,14.67,49.00,27.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,125.00,3.00,0.0667,0.0000
2021-06-10,18,2021-06-10 18:19:59,15.00,34.00,1.00,15.00,26.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,29.00,34.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,9.00,38.00,6.00,9.00,48.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,15.00,35.00,1.00,14.50,36.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,15.00,36.00,1.00,15.00,18.00,27.00,0.0005,0.0000
2021-06-10,18,2021-06-10 18:24:59,9.00,36.00,2.00,9.00,47.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,14.00,41.00,0.00,14.50,32.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,26.75,18.00,9.50,26.75,35.00,30.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,4.67,42.67,17.67,4.67,43.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,13.00,15.00,3.00,13.00,10.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,12.86,36.71,2.14,12.86,19.00,12.00,0.0034,0.0000
2021-06-10,18,2021-06-10 18:24:59,20.00,45.00,2.00,20.00,32.00,20.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,4.67,39.67,30.67,5.00,40.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,13.50,39.50,1.50,13.00,59.00,13.00,0.0000,0.0000
