day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,351.60,423.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,4.00,627.00,1.50,3.50,61.00,7.00,0.0270,0.0000
2021-06-10,18,2021-06-10 18:04:59,30.67,3.00,6.00,30.67,3.00,38.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,48.50,48.00,3.50,49.00,4.00,49.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,14.50,21.25,4.25,14.75,70.00,13.00,0.0130,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,7.50,4.50,1.50,7.50,5.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,1082.00,0.00,15.00,0.3333,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.00,726.00,1.00,5.00,283.00,4.00,0.0435,0.0000
2021-06-10,18,2021-06-10 18:19:59,26.33,1.33,1.67,26.33,1.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,27.50,3.50,23.00,28.00,3.00,32.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,9025.50,1.50,4.00,5348.50,0.00,18.00,0.0000,0.2414
2021-06-10,18,2021-06-10 18:24:59,3.00,3.00,2.00,3.00,69.00,10.00,0.0526,0.0435
2021-06-10,18,2021-06-10 18:24:59,14.67,3.00,2.33,338.50,64.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,30.67,3.33,3.00,31.00,148.00,31.00,0.0833,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,26.33,5.00,51.67,26.67,4.00,33.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,4.00,3.50,1.50,4.00,32.00,7.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,8.00,4.75,1.25,8.00,19.00,9.00,0.0000,0.0127
2021-06-10,18,2021-06-10 18:49:59,4.00,3.00,1.00,4.00,41.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,26.67,1.00,1.33,26.33,1.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,27.00,3.00,9.50,26.50,3.00,33.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,3027.00,0.00,16.00,0.3750,0.0000
2021-06-10,18,2021-06-10 18:54:59,8.33,239.33,1.67,8.00,98.00,7.00,0.0213,0.0000
2021-06-10,18,2021-06-10 18:54:59,3.00,3.00,2.00,4.00,53.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,4.00,3.00,1.00,4.00,82.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,2014.50,1.50,1.50,1462.50,0.00,16.00,0.0000,0.1429
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,11.67,3.67,2.33,11.67,85.00,17.00,0.0400,0.0000
2021-06-10,18,2021-06-10 18:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,4.00,3.00,2.00,4.00,143.00,10.00,0.1765,0.0000
2021-06-10,19,2021-06-10 19:04:59,28.50,3.50,55.00,28.50,6.00,36.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,45.67,437.00,2.67,46.00,24.00,46.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,4.00,3.00,3.00,4.00,4.00,10.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,5.33,1.67,1.00,4.67,1.00,12.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,34.00,3.00,9.50,33.50,3.00,30.00,0.0000,0.0000
