day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,4.00,4.00,1.00,4.00,101.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.50,7.00,0.00,4.50,30.00,11.00,0.0500,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.00,1.00,1.00,5.00,2.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,26.00,3.00,1.00,21.25,182.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,21.00,3.00,1.00,21.00,2.00,21.00,0.1429,0.0000
2021-06-10,18,2021-06-10 18:09:59,9.00,8.00,2.00,8.50,17.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,41.00,31.78,0.44,41.00,25.00,41.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,14.00,7.00,2.00,14.00,8.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,9.50,7.50,0.00,10.50,11.00,15.00,0.0000,0.0217
2021-06-10,18,2021-06-10 18:09:59,25.33,8.00,0.00,25.67,7.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,21.00,92.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.00,44.00,0.00,5.00,11.00,6.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,24.00,10.29,0.43,24.20,10.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,19.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,50.00,7.00,0.00,50.00,45.00,50.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,14.33,5.67,0.33,14.00,8.00,13.00,0.0135,0.0000
2021-06-10,18,2021-06-10 18:14:59,8.40,8.40,0.60,11.17,167.00,6.00,0.0088,0.0000
2021-06-10,18,2021-06-10 18:14:59,4.00,132.00,1.00,3.00,30.00,3.00,0.0313,0.0000
2021-06-10,18,2021-06-10 18:14:59,12.38,7.50,0.88,12.50,6.00,9.00,0.0081,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.67,7.67,0.33,11.33,9.00,8.00,0.0024,0.0000
2021-06-10,18,2021-06-10 18:14:59,32.16,40.51,0.91,32.07,16.00,28.00,0.0125,0.0000
2021-06-10,18,2021-06-10 18:14:59,25.38,14.13,1.13,25.00,29.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,8.54,13.50,0.33,8.46,13.00,17.00,0.0058,0.0057
2021-06-10,18,2021-06-10 18:14:59,26.80,45.40,0.40,2781.45,26.00,26.00,0.0316,0.0000
2021-06-10,18,2021-06-10 18:14:59,24.00,5.00,1.00,23.00,0.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,12.90,9.60,1.00,13.00,13.00,11.00,0.0032,0.0000
2021-06-10,18,2021-06-10 18:14:59,4.18,11.75,0.96,4.15,9.00,7.00,0.0000,0.0026
2021-06-10,18,2021-06-10 18:14:59,4.00,6.00,0.00,4.00,8.00,3.00,0.0020,0.0000
