day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:09:59,11.00,46.00,0.00,11.00,47.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,16.00,35.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,9.50,53.50,0.00,9.50,27.00,9.00,0.0118,0.0000
2021-06-10,18,2021-06-10 18:09:59,16.00,53.00,0.00,16.00,46.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,40.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,13.00,1.00,2.00,13.33,1.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,30.50,44.00,0.00,30.50,97.00,43.00,0.0357,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,42.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,37.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,43.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,43.00,1.00,2.00,44.00,1.00,44.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,46.00,14.00,0.0588,0.0000
2021-06-10,18,2021-06-10 18:39:59,17.00,43.00,0.00,17.00,52.00,17.00,0.1714,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,35.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,41.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,168.07,49.00,0.86,22.14,45.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,23.00,58.00,0.00,24.00,64.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,13.20,39.80,22.70,13.30,40.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,23.00,77.00,47.50,22.50,35.00,31.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,38.00,14.00,0.0909,0.0286
2021-06-10,18,2021-06-10 18:59:59,40.00,0.00,3.00,40.00,1.00,40.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,0.00,0.00,0.00,0.00,41.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,37.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,0.00,42.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,13.00,63.00,62.00,13.00,59.00,22.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,0.00,0.00,0.00,0.00,40.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,27.00,1.00,33.00,27.00,1.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,0.00,0.00,0.00,0.00,44.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,0.00,0.00,0.00,0.00,46.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:29:59,32.00,126.50,0.50,32.00,89.00,41.00,0.0787,0.0137
2021-06-10,19,2021-06-10 19:29:59,0.00,0.00,0.00,0.00,50.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:34:59,0.00,0.00,0.00,0.00,42.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,0.00,0.00,0.00,0.00,46.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,13.00,47.00,3.00,13.00,63.00,12.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:39:59,22.00,8.00,24.00,22.00,102.00,26.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:44:59,0.00,0.00,0.00,0.00,37.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,0.00,0.00,0.00,0.00,35.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:49:59,16.00,50.00,0.00,15.00,50.00,15.00,0.1818,0.0000
2021-06-10,19,2021-06-10 19:54:59,0.00,0.00,0.00,0.00,37.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,17.00,1.00,3.00,16.00,1.00,16.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,0.00,0.00,0.00,0.00,43.00,14.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,16.00,410.00,81.00,17.00,45.00,16.00,0.1905,0.0000
2021-06-10,20,2021-06-10 20:04:59,0.00,0.00,0.00,0.00,43.00,14.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,0.00,0.00,0.00,0.00,38.00,14.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,0.00,0.00,0.00,0.00,43.00,14.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,25.00,53.00,0.00,25.00,60.00,25.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,3.00,55.00,0.00,4.00,222.00,17.00,0.0667,0.0000
2021-06-10,20,2021-06-10 20:19:59,0.00,0.00,0.00,0.00,41.00,14.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,18.34,315.31,76.75,196.32,60.00,18.00,0.0055,0.0098
2021-06-10,20,2021-06-10 20:24:59,42.95,252.90,2.98,17.50,66.00,19.00,0.0072,0.0000
2021-06-10,20,2021-06-10 20:24:59,5.00,104.00,0.00,5.00,59.00,6.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,3.00,68.67,54.67,3.33,69.00,3.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,37.00,81.67,0.33,37.00,92.00,44.00,0.0875,0.0000
2021-06-10,20,2021-06-10 20:29:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,0.00,0.00,0.00,0.00,41.00,14.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,15.00,1.00,2.00,15.00,1.00,15.00,0.0000,0.0000
