day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,1.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,1.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,1.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,0.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,0.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,1.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,1.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,0.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,1.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,23.33,617.00,38.33,23.33,186.00,31.00,0.0256,0.0769
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,0.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,25.33,1.00,39.00,25.00,0.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,54.14,6367.33,6673.75,53.69,593.00,126.00,0.1292,0.0000
2021-06-10,18,2021-06-10 18:59:59,112.00,27963.00,6943.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,16.64,4726.50,7534.75,47.00,46.00,46.00,0.0136,0.0220
2021-06-10,19,2021-06-10 19:04:59,56.00,5160.00,18955.00,56.00,0.00,53.00,0.2143,0.0000
2021-06-10,19,2021-06-10 19:04:59,39.91,2620.45,0.00,0.00,0.00,25.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,54.00,337.50,11741.25,54.00,440.00,440.00,0.1364,0.0161
