day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,5,2021-06-10 05:29:59,18.33,7.67,12.33,18.67,7.00,18.00,0.0294,0.0000
2021-06-10,5,2021-06-10 05:29:59,16.67,5.50,9.00,17.00,99.00,14.00,0.0545,0.0000
2021-06-10,5,2021-06-10 05:29:59,16.75,7.25,246.33,16.33,6.00,11.00,0.0253,0.0127
2021-06-10,5,2021-06-10 05:29:59,15.00,10.67,3.00,14.67,7.00,15.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:29:59,113.50,7.00,0.50,113.50,24.00,68.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:29:59,17.80,9.40,0.00,17.80,97.00,18.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:34:59,54.50,14.00,0.75,54.25,26.00,54.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:44:59,48.30,26.20,0.90,41.67,29.00,7.00,0.0000,0.0000
2021-06-10,5,2021-06-10 05:44:59,56.67,987.00,0.00,56.00,268.00,55.00,0.1176,0.0000
2021-06-10,5,2021-06-10 05:49:59,56.00,18.50,1.00,56.00,134.00,62.00,0.2833,0.0000
2021-06-10,6,2021-06-10 06:04:59,8.00,13.00,3.00,8.00,56.00,8.00,0.0333,0.0000
2021-06-10,6,2021-06-10 06:09:59,13.00,5.00,3.00,12.00,10.00,11.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4286
2021-06-10,6,2021-06-10 06:19:59,21.00,146.00,0.00,21.00,67.00,21.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:24:59,18.35,670.70,23.45,17.89,42.00,17.00,0.0027,0.0012
2021-06-10,6,2021-06-10 06:24:59,10.25,13.50,55.00,11.00,49.00,11.00,0.0123,0.0000
2021-06-10,6,2021-06-10 06:24:59,14.67,295.67,4.33,14.33,128.00,14.00,0.0014,0.0000
2021-06-10,6,2021-06-10 06:24:59,20.85,398.71,22.00,21.33,183.00,24.00,0.0744,0.0000
2021-06-10,6,2021-06-10 06:24:59,18.00,962.00,0.00,18.00,29.00,17.00,0.1296,0.0238
2021-06-10,6,2021-06-10 06:29:59,22.33,57.25,785.67,22.33,46.00,22.00,0.0000,0.0000
2021-06-10,6,2021-06-10 06:29:59,57.00,77.00,1.00,50342.00,41.00,56.00,0.0323,0.0000
2021-06-10,6,2021-06-10 06:29:59,7.00,274.00,258.00,7.00,856.00,7.00,0.0938,0.0385
2021-06-10,6,2021-06-10 06:29:59,21.83,607.17,0.00,21.67,275.00,112.00,0.0000,0.0278
2021-06-10,6,2021-06-10 06:34:59,0.00,0.00,0.00,75121.00,0.00,0.00,0.0714,0.0000
2021-06-10,6,2021-06-10 06:34:59,3.00,5.00,0.00,3.00,119.00,3.00,0.0667,0.0000
2021-06-10,6,2021-06-10 06:39:59,3.00,5.00,0.00,3.00,64.00,3.00,0.0370,0.0000
2021-06-10,17,2021-06-10 17:04:59,25.00,7.00,1.00,24.00,111.00,24.00,0.0625,0.0000
2021-06-10,17,2021-06-10 17:04:59,20.25,13.00,0.00,20.25,11.00,19.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:04:59,16.67,3.00,34.67,17.00,4.00,13.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:04:59,27.76,29.67,0.24,27.54,19.00,27.00,0.0114,0.0000
2021-06-10,17,2021-06-10 17:09:59,16.20,4.60,14.00,14.25,11.00,14.00,0.1154,0.0000
2021-06-10,17,2021-06-10 17:09:59,54.00,5.00,0.00,53.67,9.00,52.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:09:59,13.50,4.00,0.00,13.50,10.00,22.00,0.0417,0.0000
2021-06-10,17,2021-06-10 17:09:59,255.92,12.00,12.62,23.46,20.00,23.00,0.0119,0.0000
2021-06-10,17,2021-06-10 17:09:59,0.00,0.00,0.00,20.00,6.00,31.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:09:59,50.00,5.00,1.00,49.00,15.00,53.00,0.0227,0.0000
2021-06-10,17,2021-06-10 17:14:59,15.00,9.33,39.67,14.33,3.00,15.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:14:59,0.00,0.00,0.00,50.50,91.00,46.00,0.0444,0.0233
2021-06-10,17,2021-06-10 17:14:59,10.00,143.00,1.00,9.00,20.00,9.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:14:59,22.00,61.00,30.50,22.00,14.00,28.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:19:59,88.67,7.67,0.33,24502.50,9.00,78.00,0.0152,0.0000
2021-06-10,17,2021-06-10 17:19:59,2.00,6.00,0.00,3.00,6.00,2.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:19:59,153.00,61.33,0.33,153.33,24.00,163.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:19:59,50.50,7.00,1.50,49.25,43.00,48.00,0.0761,0.0000
2021-06-10,17,2021-06-10 17:24:59,57.00,5.00,1.00,82.50,15.00,57.00,0.0000,0.0000
2021-06-10,17,2021-06-10 17:29:59,9.45,5.41,2.72,9.24,19.00,10.00,0.0096,0.0000
2021-06-10,17,2021-06-10 17:29:59,3.00,6.00,0.00,3.00,10.00,2.00,0.0714,0.0000
2021-06-10,17,2021-06-10 17:34:59,21.10,113.00,4.60,21.20,52.00,24.00,0.0085,0.0068
2021-06-10,17,2021-06-10 17:34:59,56.00,14.00,1.00,49293.50,16.00,56.00,0.0250,0.0000
2021-06-10,17,2021-06-10 17:34:59,21.75,17.50,2.25,21.50,15.00,24.00,0.0179,0.0000
2021-06-10,17,2021-06-10 17:34:59,186.33,24.67,7.00,18.71,19.00,106.00,0.0000,0.0370
