day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,0,2021-06-10 00:04:59,2.00,4.00,4.00,2.00,7.00,14.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:04:59,14.00,3.00,13.00,17.50,3.00,20.00,0.0000,0.2941
2021-06-10,0,2021-06-10 00:09:59,22.67,85.67,2.33,22.67,92.00,22.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:09:59,17.50,469.50,7.25,17.00,55.00,18.00,0.0357,0.0000
2021-06-10,0,2021-06-10 00:09:59,23.67,195.50,2.00,23.67,34.00,23.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:09:59,21.50,3.00,39.00,21.50,0.00,21.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:09:59,24.00,3.50,939.50,24.00,2.00,23.00,0.0000,0.0435
2021-06-10,0,2021-06-10 00:14:59,0.00,0.00,0.00,584.00,589.00,0.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,28.67,4.00,3.50,28.33,2.00,28.00,0.0000,0.1379
2021-06-10,0,2021-06-10 00:14:59,10.40,103.80,2.20,7.40,6.00,9.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:14:59,17.00,2.33,21.00,17.00,8.00,17.00,0.1064,0.0000
2021-06-10,0,2021-06-10 00:14:59,25.00,145.00,2.00,25.00,0.00,24.00,0.0000,0.2414
2021-06-10,0,2021-06-10 00:19:59,22.00,15.00,48.00,22.00,1.00,24.00,0.0000,0.2500
2021-06-10,0,2021-06-10 00:19:59,4.00,8.00,47.00,4.00,18.00,18.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:19:59,3.00,4.00,17.00,3.00,14.00,16.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:24:59,24.00,4.00,6.00,24.00,5.00,24.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:24:59,0.00,0.00,0.00,0.00,1.00,25.00,0.0000,0.1071
2021-06-10,0,2021-06-10 00:29:59,9.00,4.00,14.00,9.00,23.00,10.00,0.0833,0.0000
2021-06-10,0,2021-06-10 00:29:59,21.50,3.50,9.50,21.00,0.00,21.00,0.0000,0.2308
2021-06-10,0,2021-06-10 00:29:59,9.50,4.50,16.50,9.50,4.00,10.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:34:59,22.00,3.00,9.00,22.00,1.00,24.00,0.0000,0.3023
2021-06-10,0,2021-06-10 00:34:59,8.00,5.00,3.33,7.00,57.00,19.00,0.0000,0.0625
2021-06-10,0,2021-06-10 00:39:59,24.00,3.00,2.00,24.00,1.00,24.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:39:59,24.00,3.00,5.00,23.50,8.00,23.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:44:59,24.00,3.50,120.50,24.00,1.00,24.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:49:59,22.00,3.00,4.00,22.00,0.00,22.00,0.0000,0.0000
2021-06-10,0,2021-06-10 00:54:59,23.00,6.00,14.00,22.00,1.00,24.00,0.0000,0.2593
2021-06-10,0,2021-06-10 00:59:59,23.00,3.00,3.00,23.00,1.00,24.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:04:59,23.00,4.50,6038.00,22.50,1.00,24.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:04:59,13.50,6.50,21.00,13.50,23.00,26.00,0.0000,0.0000
2021-06-10,1,2021-06-10 01:04:59,16.00,5.33,11.67,16.00,7.00,16.00,0.0000,0.0000
