day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,12.00,2.00,1.00,11.00,3.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,11.00,1.00,13.00,11.00,2.00,11.00,0.1429,0.0000
2021-06-10,18,2021-06-10 18:04:59,8.15,2.81,6.00,8.19,3.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,11.00,2.00,14.00,11.00,196.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,17.06,1.83,12.44,17.50,19.00,19.00,0.0616,0.0000
2021-06-10,18,2021-06-10 18:04:59,14.00,3.00,2.00,14.00,2.00,14.00,0.2000,0.0000
2021-06-10,18,2021-06-10 18:04:59,12.00,1.40,1.40,11.80,149.00,11.00,0.0870,0.0000
2021-06-10,18,2021-06-10 18:04:59,5.00,2.00,31.00,4.00,1.00,4.00,0.1667,0.0000
2021-06-10,18,2021-06-10 18:04:59,11.00,2.00,15.00,12.00,1.00,11.00,0.0455,0.0000
2021-06-10,18,2021-06-10 18:04:59,28.00,2.40,16.60,170.20,7.00,28.00,0.0000,0.0606
2021-06-10,18,2021-06-10 18:04:59,5.00,3.50,7.50,4.50,0.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,162.44,245.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,26.25,1.75,6.00,104.50,2.00,27.00,0.1091,0.1324
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,5.00,2.00,5.00,0.0370,0.0000
2021-06-10,18,2021-06-10 18:09:59,11.00,4.00,4.00,11.00,2.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,28.00,2.00,0.00,29.00,20.00,29.00,0.1111,0.0000
2021-06-10,18,2021-06-10 18:09:59,11.25,2.25,0.75,11.50,127.00,12.00,0.1304,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.00,2.00,6.00,4.75,3.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,10.50,2.00,5.50,10.50,1.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.00,2.00,107.00,4.00,202.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,9.00,2.00,5.00,9.50,100.00,9.00,0.1111,0.0000
2021-06-10,18,2021-06-10 18:09:59,13.00,2.00,1.00,13.00,2.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,27.29,2.29,1.71,278.07,14.00,35.00,0.0217,0.0765
2021-06-10,18,2021-06-10 18:09:59,43.61,3.30,5.05,43.59,5.00,43.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,9.00,1.50,10.00,9.00,1.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,10.00,2.00,9.00,10.00,0.00,10.00,0.0000,0.0000
