day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,47.00,77.00,0.00,0.4545,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,141.67,104.00,33.00,0.2917,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,48.00,21.00,25.00,0.3571,0.0000
2021-06-10,18,2021-06-10 18:19:59,14.00,4.00,14.00,31.00,31.00,25.00,0.2500,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,99.50,42.00,35.00,0.3846,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,0.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,48.50,29.00,25.00,0.3864,0.0000
2021-06-10,18,2021-06-10 18:34:59,13.00,8.00,44.00,13.00,11.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,15.00,10.00,15.00,77.67,40.00,29.00,0.2143,0.0000
2021-06-10,18,2021-06-10 18:34:59,32.67,28.67,4.67,32.33,7.00,32.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.2500
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,49.00,13.00,25.00,0.3571,0.0000
2021-06-10,18,2021-06-10 18:44:59,15.00,6.00,12.00,15.00,15.00,20.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,12.00,66.00,16.00,35.67,154.00,20.00,0.3478,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,51.00,68.00,25.00,0.3636,0.0000
2021-06-10,18,2021-06-10 18:54:59,15.00,25.00,12.00,31.50,52.00,21.00,0.2857,0.0000
2021-06-10,18,2021-06-10 18:59:59,0.00,0.00,0.00,29.50,79.00,35.00,0.3077,0.0000
2021-06-10,18,2021-06-10 18:59:59,24.00,9.00,1.00,24.00,12.00,25.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,12.00,6.00,836.00,29.50,41.00,18.00,0.2963,0.1935
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,48.00,32.00,25.00,0.3462,0.0000
2021-06-10,19,2021-06-10 19:14:59,11.00,73.00,37.00,35.33,123.00,18.00,0.3333,0.0000
2021-06-10,19,2021-06-10 19:14:59,25.50,3969.00,5.00,25.50,9.00,25.00,0.0000,0.0000
