day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,4017.50,2.00,2.00,7586.50,3.00,25.00,0.0000,0.2069
2021-06-10,18,2021-06-10 18:34:59,9691.00,1.67,1.33,12870.67,0.00,15.00,0.0000,0.2766
2021-06-10,19,2021-06-10 19:04:59,3678.00,1.00,2.67,299.00,1.00,18.00,0.0000,0.0714
2021-06-10,19,2021-06-10 19:34:59,15044.00,1.00,2.00,15.00,0.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,28.80,3.40,7.60,28.40,5.00,28.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,11.25,4.38,11.63,11.25,8.00,18.00,0.0001,0.0000
2021-06-10,19,2021-06-10 19:59:59,14.50,4.00,1.00,14.50,0.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,3.57,3.57,4.43,3.86,0.00,3.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,16.00,3.00,1.00,16.00,14.00,16.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,26.44,4.89,104.33,25.89,5.00,32.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,25.67,6.33,2.33,26.00,8.00,21.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,3.75,5.50,7.75,4.00,6.00,4.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,14.00,4.00,2.33,12.83,6.00,15.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,4.14,5.43,38.43,3.71,6.00,12.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,44.00,3.00,258.00,45.00,7.00,48.00,0.0000,0.0667
2021-06-10,19,2021-06-10 19:59:59,1716.33,8.33,2.67,13.67,13.00,14.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,3.11,3.33,34.11,3.11,9.00,9.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,21.00,3.67,5.67,21.33,7.00,24.00,0.0047,0.0000
2021-06-10,19,2021-06-10 19:59:59,19.79,4.11,2.42,19.42,5.00,20.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,3.00,3.00,1.00,3.00,11.00,3.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:59:59,198.67,3.50,4.50,28.67,6.00,36.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,10.75,5.25,1.75,11.80,15.00,15.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,8.00,3.50,3.00,7.50,15.00,9.00,0.0014,0.0000
2021-06-10,20,2021-06-10 20:04:59,18.00,4.67,3.33,17.33,30.00,21.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,14.82,4.45,2.41,13.86,19.00,19.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,25.00,4.77,205.90,27.50,6.00,29.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,7.67,4.33,52.33,7.00,27.00,9.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,20.00,4.00,5.00,15.00,5.00,19.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,12.13,5.00,1.89,16.19,20.00,13.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,8021.50,1.00,2.50,1770.50,1.00,23.00,0.0000,0.1724
2021-06-10,20,2021-06-10 20:04:59,13.25,6.25,30.25,13.50,9.00,14.00,0.0029,0.0000
2021-06-10,20,2021-06-10 20:04:59,14.50,20.00,0.00,16.00,12.00,16.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,21.50,8.50,1.00,24.00,7.00,22.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4257
2021-06-10,20,2021-06-10 20:04:59,9.70,4.00,1.90,9.40,6.00,7.00,0.0061,0.0000
2021-06-10,20,2021-06-10 20:04:59,10.54,4.62,11.85,10.58,14.00,17.00,0.0011,0.0000
2021-06-10,20,2021-06-10 20:04:59,22.32,7.16,30.97,22.05,6.00,17.00,0.0021,0.0000
2021-06-10,20,2021-06-10 20:04:59,28.77,4.62,10.24,28.82,4.00,27.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,10.19,4.35,2.79,10.02,13.00,11.00,0.0005,0.0012
2021-06-10,20,2021-06-10 20:04:59,16.00,4.00,24.00,17.00,5.00,17.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:04:59,12.33,6.83,3.28,12.11,19.00,14.00,0.0009,0.0000
2021-06-10,20,2021-06-10 20:04:59,23.00,4.00,3.25,22.50,4.00,23.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,18.47,4.53,14.71,46.94,26.00,39.00,0.0036,0.0000
2021-06-10,20,2021-06-10 20:09:59,28.00,4.00,18.00,29.00,3.00,49.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,16.75,9.81,177.44,16.06,5.00,15.00,0.0413,0.0000
2021-06-10,20,2021-06-10 20:09:59,10.00,9.00,10.00,10.00,5.00,10.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,3.00,3.00,23.00,3.00,3.00,3.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,6.23,5.41,50.23,6.50,10.00,7.00,0.0014,0.0000
2021-06-10,20,2021-06-10 20:09:59,8.35,4.45,12.10,8.23,14.00,11.00,0.0008,0.0002
2021-06-10,20,2021-06-10 20:09:59,23.67,3.33,13.00,24.00,8.00,24.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:09:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4314
2021-06-10,20,2021-06-10 20:14:59,4.00,4.00,10.00,3.00,10.00,11.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,3.75,3.25,21.75,3.50,4.00,13.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,8.00,4.50,12.00,8.50,14.00,11.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,24.29,3.88,4.00,23.39,8.00,24.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,3.50,3.75,18.50,3.25,4.00,13.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,14.80,3.80,15.80,14.80,11.00,16.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,29.77,4.77,5.77,29.69,14.00,28.00,0.0000,0.0100
2021-06-10,20,2021-06-10 20:14:59,20.08,4.33,136.29,19.42,5.00,16.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,8.00,3.00,0.00,9.00,4.00,9.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:14:59,32.54,3.64,47.28,7.51,6.00,13.00,0.0010,0.0000
2021-06-10,20,2021-06-10 20:14:59,9.10,4.41,52.00,41.00,11.00,35.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,4.50,4.50,0.50,3.50,17.00,7.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,18.00,5.00,4.00,21.00,5.00,19.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,44.00,4.00,35.00,45.00,9.00,53.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,21.24,4.48,67.08,21.73,4.00,16.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,3.50,3.75,22.00,3.50,4.00,13.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,8.00,5.20,22.00,8.00,11.00,12.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,15.78,3.83,5.35,32.39,19.00,28.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,4.00,3.50,10.00,4.00,0.00,4.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,11.00,4.00,2.00,12.00,4.00,12.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,10.63,6.88,23.88,10.75,14.00,15.00,0.0018,0.0000
2021-06-10,20,2021-06-10 20:19:59,9.75,7.89,7.96,9.82,25.00,11.00,0.0002,0.0000
2021-06-10,20,2021-06-10 20:19:59,16.13,4.73,6.53,28.71,8.00,28.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,14.40,23.60,6.40,15.20,16.00,17.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,11.50,5.92,43.54,11.63,9.00,12.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,11.50,3.50,3.50,11.00,6.00,12.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,4.00,4.00,26.50,3.50,18.00,13.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,14.00,3.00,2.00,14.00,11.00,14.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:19:59,21.00,3.86,1.00,20.14,14.00,20.00,0.0001,0.0000
2021-06-10,20,2021-06-10 20:19:59,6.44,4.56,3.00,6.59,6.00,9.00,0.0043,0.0000
2021-06-10,20,2021-06-10 20:24:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4234
2021-06-10,20,2021-06-10 20:24:59,15.00,5.00,7.00,15.00,3.00,15.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,26.00,4.00,6.00,20.00,5.00,26.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,29.93,3.71,3.62,30.69,26.00,26.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,26.00,1.33,2.33,25.33,2.00,25.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,3.50,4.75,18.00,3.25,6.00,13.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,13.00,4.00,5.50,13.00,16.00,10.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,6.61,4.36,4.61,6.72,6.00,8.00,0.0001,0.0000
2021-06-10,20,2021-06-10 20:24:59,10.00,8.00,14.00,9.00,38.00,13.00,0.0057,0.0000
2021-06-10,20,2021-06-10 20:24:59,3.50,4.50,6.50,3.50,0.00,3.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,18.35,4.73,126.04,17.65,4.00,15.00,0.0191,0.0000
2021-06-10,20,2021-06-10 20:24:59,14.00,4.00,0.00,14.00,4.00,14.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,3.67,4.33,4.00,3.67,0.00,3.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:24:59,9.00,4.00,2.00,8.00,4.00,20.00,0.0833,0.0000
2021-06-10,20,2021-06-10 20:29:59,16.97,3.84,8.84,26.94,12.00,24.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,7.33,4.33,11.00,8.00,9.00,10.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,3.00,3.75,18.25,3.25,3.00,12.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,8.00,4.40,11.00,8.00,10.00,10.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,18.45,4.29,5.00,31.33,16.00,28.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,21.81,4.11,88.11,21.37,4.00,15.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,9.00,7.00,7.00,9.00,3.00,10.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,4.00,4.00,1.00,3.50,0.00,3.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,11.00,4.00,2.00,11.00,4.00,12.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:29:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4286
2021-06-10,20,2021-06-10 20:29:59,8.84,3.87,3.71,15.58,6.00,13.00,0.0019,0.0002
2021-06-10,20,2021-06-10 20:34:59,3.50,4.00,1.00,3.50,0.00,3.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:34:59,7.25,4.22,2.98,7.60,7.00,11.00,0.0005,0.0014
2021-06-10,20,2021-06-10 20:34:59,3.50,3.50,23.50,3.75,42.00,3.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:34:59,18.08,4.24,69.28,17.48,4.00,15.00,0.0000,0.0000
2021-06-10,20,2021-06-10 20:34:59,36.14,3.92,4.58,33.26,13.00,28.00,0.0032,0.0024
2021-06-10,20,2021-06-10 20:34:59,6.67,3.67,5.33,7.00,12.00,10.00,0.0000,0.0000
