day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,5.00,1.00,4.00,5.00,0.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.67,1.00,12.67,5.00,0.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.25,1.00,4.50,4.75,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.33,1.00,4.33,4.67,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,5.75,0.50,4.25,5.00,1.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,5.50,1.25,3.50,5.00,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,5.67,1.33,4.00,4.33,1.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,8.67,1.33,4.33,7.67,1.00,7.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,5.20,1.20,4.20,4.40,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,5.50,1.00,6.50,4.50,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,5.20,1.20,3.80,4.60,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,5.50,0.75,3.75,4.75,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,5.60,1.00,3.80,5.20,1.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,5.25,36.13,4.20,6.60,1.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,4.00,64.63,2.00,4.12,90.00,4.00,0.0226,0.0028
2021-06-10,18,2021-06-10 18:54:59,5.00,1.33,3.67,4.67,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,10.00,14.50,1.00,9.50,26.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,13.50,8.00,5.50,15.00,64.00,14.00,0.0625,0.0000
2021-06-10,18,2021-06-10 18:54:59,7.00,10.50,6.50,7.00,8.00,7.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,12.50,13.00,0.50,13.00,101.00,13.00,0.0159,0.0038
2021-06-10,18,2021-06-10 18:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,4.00,25.00,0.00,5.00,50.00,7.00,0.1818,0.0000
2021-06-10,18,2021-06-10 18:59:59,3.00,7.00,5.00,3.00,12.00,3.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,5.33,1.00,4.67,4.33,1.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,5.20,1.20,3.80,5.00,1.00,5.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,5.50,1.00,3.50,4.50,0.00,4.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,5.25,1.00,4.50,4.50,2.00,4.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,5.50,0.75,3.75,4.75,1.00,4.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,8.67,1.00,4.00,8.33,0.00,8.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:19:59,9.00,1.00,4.00,5.33,0.00,5.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,5.00,1.50,3.50,6.75,1.00,6.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:24:59,5.50,1.00,3.50,4.00,0.00,4.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:29:59,32.50,192.83,4.67,31.83,41.00,34.00,0.0233,0.0000
2021-06-10,19,2021-06-10 19:29:59,22.87,7.95,3.08,25.87,174.00,35.00,0.0106,0.0000
2021-06-10,19,2021-06-10 19:29:59,13.67,5.44,1.56,11.67,93.00,15.00,0.0168,0.0000
2021-06-10,19,2021-06-10 19:29:59,31.00,2.00,1.00,30.00,8.00,30.00,0.2000,0.0000
2021-06-10,19,2021-06-10 19:29:59,11.00,29.00,9.00,11.00,105.00,11.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:29:59,13.00,4.00,1.00,13.00,3.00,13.00,0.0000,0.0000
