day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:14:59,10.14,3.00,5.71,10.00,7.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.00,2.50,10.00,5.00,3.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,4.00,2.00,4.00,3.00,86.00,8.00,0.1431,0.0000
2021-06-10,18,2021-06-10 18:19:59,24.00,2.00,2.25,24.13,19.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.00,2.20,0.80,5.00,6.00,5.00,0.0083,0.0000
2021-06-10,18,2021-06-10 18:19:59,28.00,18.50,9.00,28.50,22.00,32.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,14.56,4.17,4.83,14.22,5.00,14.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,14.00,12.30,9.30,14.20,29.00,24.00,0.0052,0.0000
2021-06-10,18,2021-06-10 18:19:59,14.00,5.67,1.00,13.67,31.00,14.00,0.0270,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,7.00,40.00,6.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,16.00,55.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,22.00,0.00,0.00,0.1429,0.0000
2021-06-10,18,2021-06-10 18:19:59,17.75,2.58,5.75,17.75,8.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,8.00,2.00,3.00,8.00,3.00,21.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.00,4.00,5.00,3.00,46.00,7.00,0.0097,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.00,1019.00,1.00,4.00,77.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,3.00,3.00,1.00,3.00,85.00,11.00,0.1324,0.0000
2021-06-10,18,2021-06-10 18:19:59,3.00,4.00,3.00,3.00,57.00,17.00,0.2227,0.0000
2021-06-10,18,2021-06-10 18:19:59,18.00,4.00,31.50,27.50,55.00,27.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.00,2.00,2.00,4.00,76.00,9.00,0.0966,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.00,52.00,1.00,5.00,64.00,4.00,0.0043,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.20,13.30,2.80,5.10,0.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,15.00,2.00,1.00,15.00,18.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.00,7.00,12.00,3.00,44.00,17.00,0.0396,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.00,17.33,7.33,5.00,0.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,5.00,5.67,13.33,4.33,25.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,14.25,392.50,5.25,14.25,30.00,12.00,0.0095,0.0000
2021-06-10,18,2021-06-10 18:24:59,31.00,17.50,0.50,31.50,56.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,25.00,2.00,0.50,25.00,31.00,26.00,0.0000,0.0000
