day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:09:59,14.00,3.00,8.50,14.50,4.00,20.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,14.00,15365.00,0.00,16.00,295.00,24.00,0.2051,0.1852
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,10.50,0.00,0.00,0.1818,0.2778
2021-06-10,18,2021-06-10 18:14:59,38.80,583.20,4.00,38.60,122.00,40.00,0.0294,0.0000
2021-06-10,18,2021-06-10 18:14:59,19.00,4603.00,888.00,19.50,141.00,22.00,0.2073,0.1339
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,5.00,129.00,4.00,0.1200,0.0000
2021-06-10,18,2021-06-10 18:14:59,21.29,454.00,16.00,31.00,121.00,21.00,0.1047,0.0000
2021-06-10,18,2021-06-10 18:14:59,16.00,541.00,3.00,16.00,168.00,16.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4211
2021-06-10,18,2021-06-10 18:14:59,15.00,15295.00,0.00,17.00,0.00,17.00,0.0526,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4340
2021-06-10,18,2021-06-10 18:19:59,46.00,457.00,3.00,54.00,14.00,49.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,27.33,123.00,18.20,174.17,224.00,27.00,0.0388,0.0774
2021-06-10,18,2021-06-10 18:19:59,21.67,3972.00,30.33,22.50,136.00,23.00,0.2250,0.0889
2021-06-10,18,2021-06-10 18:19:59,1020.00,1.00,1.00,1905.00,1.00,30.00,0.0000,0.2105
2021-06-10,18,2021-06-10 18:19:59,19.00,7186.00,2.00,19.00,53.00,18.00,0.1930,0.1967
2021-06-10,18,2021-06-10 18:19:59,20.00,201.00,40.50,85.25,89.00,23.00,0.0459,0.0672
2021-06-10,18,2021-06-10 18:19:59,16.50,1823.00,0.00,17.00,160.00,17.00,0.2143,0.1250
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
