day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,50.00,287.00,5.00,34.67,210.00,33.00,0.0800,0.0000
2021-06-10,18,2021-06-10 18:04:59,24.56,455.22,2.67,24.33,0.00,24.00,0.0517,0.0000
2021-06-10,18,2021-06-10 18:09:59,33.00,39.33,13.33,32.67,65.00,29.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,25.55,58.55,4.55,25.64,31.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,26.00,201.00,18.00,26.50,43.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,6.20,35.80,1.80,6.20,46.00,6.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,54.00,30.00,21.00,54.00,0.00,54.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,17.00,42.00,13.00,18.00,43.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.50,42.00,1.00,4.50,43.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.27,64.60,9.60,4.13,52.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,15.50,27.50,22.75,18.00,46.00,15.00,0.0265,0.0000
2021-06-10,18,2021-06-10 18:09:59,27.00,55.50,6.00,26.00,58.00,29.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,26.00,30.58,5.50,26.00,29.00,27.00,0.0031,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.75,28.50,30.00,5.50,31.00,9.00,0.0002,0.0000
2021-06-10,18,2021-06-10 18:09:59,13.00,32.50,1.67,13.83,34.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,23.32,58.24,22.04,23.24,112.00,31.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,5.50,41.50,6.00,3.50,14.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,6.14,41.29,3.00,6.43,41.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,8.43,77.00,13.43,9.00,83.00,8.00,0.0075,0.0000
2021-06-10,18,2021-06-10 18:14:59,15.00,44.00,62.00,18.00,22.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,8.17,45.67,1.67,7.83,56.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.00,33.00,3.00,11.00,27.00,11.00,0.0714,0.0000
2021-06-10,18,2021-06-10 18:14:59,30.23,33.08,2.92,29.71,93.00,28.00,0.0127,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4286
2021-06-10,18,2021-06-10 18:14:59,4.00,26.00,1.00,4.00,55.00,4.00,0.0002,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.00,33.38,1.75,11.13,29.00,12.00,0.0849,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4118
2021-06-10,18,2021-06-10 18:14:59,12.00,38.50,2.00,12.50,39.00,13.00,0.0385,0.1556
2021-06-10,18,2021-06-10 18:14:59,15.42,19.92,5.92,15.69,35.00,16.00,0.0005,0.0000
