day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:09:59,31.00,67.50,19.50,27.50,123.00,30.00,0.1522,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,207.00,62.00,14.00,0.0160,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.00,28.50,1.00,5.00,65.00,5.00,0.0089,0.0000
2021-06-10,18,2021-06-10 18:14:59,27.50,92.50,1.00,27.00,0.00,27.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,139.00,69.00,73.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,4.50,2.00,3.50,4.00,39.00,7.00,0.0357,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.50,2.00,11.50,5.50,23.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,27.00,20.25,7.25,27.80,61.00,30.00,0.0303,0.0000
2021-06-10,18,2021-06-10 18:14:59,29.00,76.00,25.00,29.00,11.00,17.00,0.0000,0.1818
2021-06-10,18,2021-06-10 18:14:59,3063.00,45.00,5.00,19.00,52.00,20.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,3.50,37.50,6.00,4.00,10.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,11.70,12.80,6.50,9.10,54.00,16.00,0.0588,0.0859
2021-06-10,18,2021-06-10 18:19:59,42.00,120.38,3.75,41.88,31.00,41.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,12.43,286.57,12.14,8.57,408.00,12.00,0.0449,0.0000
2021-06-10,18,2021-06-10 18:19:59,29.50,772.00,9.14,29.36,670.00,28.00,0.0400,0.0000
2021-06-10,18,2021-06-10 18:19:59,11.29,183.00,18.29,10.86,63.00,10.00,0.0405,0.0000
2021-06-10,18,2021-06-10 18:19:59,25.00,199.00,1.00,25.50,645.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.31,608.23,2.73,5.23,78.00,5.00,0.1461,0.0000
2021-06-10,18,2021-06-10 18:19:59,14.50,128.00,1.50,11.00,69.00,11.00,0.0043,0.0000
2021-06-10,18,2021-06-10 18:19:59,15.00,85.20,4.80,14.60,66.00,20.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,40.22,98.67,5.33,37.60,81.00,35.00,0.0328,0.0842
2021-06-10,18,2021-06-10 18:19:59,14.00,78.00,14.00,14.00,94.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,7.00,19.00,2.00,8.00,69.00,7.00,0.0303,0.0000
2021-06-10,18,2021-06-10 18:19:59,522.88,309.50,2.13,17.25,130.00,20.00,0.0236,0.0142
2021-06-10,18,2021-06-10 18:19:59,6.00,3.00,6.00,5.00,74.00,12.00,0.0714,0.0000
2021-06-10,18,2021-06-10 18:19:59,12.67,133.33,9.33,10.00,87.00,14.00,0.0278,0.0000
2021-06-10,18,2021-06-10 18:19:59,21.67,90.33,11.33,21.67,104.00,23.00,0.0889,0.0000
2021-06-10,18,2021-06-10 18:19:59,6.63,35.50,16.88,6.38,100.00,9.00,0.2098,0.0007
2021-06-10,18,2021-06-10 18:19:59,8.00,236.00,6.00,8.00,204.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,14.00,210.50,4.75,9.00,222.00,21.00,0.1250,0.0182
2021-06-10,18,2021-06-10 18:19:59,25.45,340.09,10.64,26.67,284.00,28.00,0.0455,0.0110
2021-06-10,18,2021-06-10 18:19:59,15.00,280.25,9.75,14.50,105.00,17.00,0.0012,0.0000
2021-06-10,18,2021-06-10 18:19:59,25.00,941.00,1.00,25.00,157.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,5.00,96.00,4.00,4.50,99.00,4.00,0.0061,0.0000
2021-06-10,18,2021-06-10 18:24:59,7.29,123.93,128.14,7.18,104.00,204.00,0.0536,0.0004
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,66.00,0.00,0.0188,0.0000
2021-06-10,18,2021-06-10 18:24:59,15.36,395.33,11.00,33.00,182.00,32.00,0.0310,0.0126
2021-06-10,18,2021-06-10 18:24:59,9.50,357.13,8.61,9.26,181.00,18.00,0.0187,0.0114
