day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:24:59,22.00,2.00,7.00,22.00,2.00,22.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,23.00,2.00,5.00,24.00,2.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.4444
2021-06-10,18,2021-06-10 18:59:59,18.50,523.00,23.50,16.50,387.00,21.00,0.0200,0.0000
2021-06-10,18,2021-06-10 18:59:59,27.00,2442.00,110.00,26.67,1023.00,27.00,0.0351,0.0000
2021-06-10,18,2021-06-10 18:59:59,13.00,3.00,2.00,13.00,3.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,45.00,4012.00,15.00,46.00,0.00,46.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,9.00,1655.00,219.00,10.00,435.00,10.00,0.2353,0.0000
2021-06-10,18,2021-06-10 18:59:59,5.00,2916.00,0.00,4.00,0.00,4.00,0.2632,0.0000
2021-06-10,18,2021-06-10 18:59:59,64.81,840.14,104.14,692.81,187.00,101.00,0.0435,0.0300
2021-06-10,18,2021-06-10 18:59:59,5.00,9.00,0.00,5.00,12.00,19.00,0.0714,0.0000
2021-06-10,18,2021-06-10 18:59:59,14.60,298.80,23.80,12.80,275.00,16.00,0.2905,0.0253
2021-06-10,18,2021-06-10 18:59:59,5.20,4.80,9.00,5.00,6.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,11.00,3.00,3.00,11.00,9.00,11.00,0.1250,0.0000
2021-06-10,18,2021-06-10 18:59:59,4.00,478.50,147.00,4.00,177.00,4.00,0.0909,0.0000
2021-06-10,18,2021-06-10 18:59:59,16.00,4.00,4.00,11.00,4.00,10.00,0.1081,0.0000
2021-06-10,18,2021-06-10 18:59:59,23.29,1842.50,52.50,26.25,414.00,42.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,18.20,1004.20,81.40,18.00,412.00,22.00,0.0449,0.0233
