day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:09:59,56.50,51.00,0.50,56.50,38.00,56.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,43.50,41.50,0.00,43.00,50.00,44.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,30.00,34.00,6.33,29.67,37.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,26.00,111.50,4.50,26.00,89.00,34.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,25.00,43.00,0.00,25.00,18.00,25.00,0.0020,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,38.50,59.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,124.00,116.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,48.50,41.00,3.50,48.00,54.00,48.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,45.50,43.50,2.50,45.50,47.00,45.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,48.40,37.60,3.60,48.40,56.00,46.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,39.00,39.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,330.00,331.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,44.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,44.50,38.00,2.00,44.00,86.00,50.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,45.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,53.50,44.00,0.50,54.00,43.00,54.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,42.00,46.00,7.00,43.00,82.00,42.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,48.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,51.00,61.00,1.00,51.00,83.00,63.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,44.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,48.00,45.00,0.50,48.00,47.00,48.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,19.00,136.00,1.00,19.00,118.00,19.00,0.1053,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,82.50,83.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,44.00,45.00,0.00,44.50,33.00,44.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,96.00,0.00,0.0161,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,39.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,37.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,94.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,50.00,57.00,0.50,50.50,49.00,50.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,42.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,53.00,53.00,0.00,53.00,90.00,62.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,35.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,104.00,0.00,0.0159,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,41.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,48.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,46.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,40.00,13.00,1.00,40.00,87.00,50.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,13.00,142.00,0.00,13.00,116.00,13.00,0.0435,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,43.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,56.00,40.00,1.50,55.50,36.00,55.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,90.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,44.50,51.00,1.00,44.50,45.00,44.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,23.50,1.00,37.50,23.50,1.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,45.00,118.00,2.00,45.33,75.00,45.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,50.00,36.00,7.00,50.00,47.00,50.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,24.00,40.00,20.67,29.00,42.00,20.00,0.0500,0.0000
2021-06-10,18,2021-06-10 18:59:59,14.50,34.50,0.50,12.25,34.00,12.00,0.1029,0.0000
2021-06-10,18,2021-06-10 18:59:59,44.25,38.88,39.63,49.00,72.00,46.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,53.00,40.50,11.00,52.50,44.00,52.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,4.00,48.00,2.00,6.00,31.00,6.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,45.60,40.80,3.80,45.40,67.00,56.00,0.0396,0.0000
