day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:04:59,16.00,3.00,6.00,16.00,12.00,16.00,0.1556,0.0000
2021-06-10,18,2021-06-10 18:04:59,26.00,6.00,27.00,26.00,174.00,25.00,0.3333,0.0000
2021-06-10,18,2021-06-10 18:04:59,0.00,0.00,0.00,644.50,272.00,8.00,0.1915,0.0000
2021-06-10,18,2021-06-10 18:04:59,35.00,768.83,4.67,34.67,4.00,36.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,30.67,4.67,2.33,30.33,4.00,30.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,5.00,527.50,1.50,4.50,0.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:04:59,36.00,3.50,3.00,36.50,4.00,43.00,0.1250,0.1707
2021-06-10,18,2021-06-10 18:09:59,5.00,2.00,3.00,5.00,5.00,5.00,0.0769,0.0000
2021-06-10,18,2021-06-10 18:09:59,26.00,5.00,23.00,4791.00,120.00,26.00,0.2500,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,49.00,248.00,0.00,0.0000,0.2258
2021-06-10,18,2021-06-10 18:09:59,70.00,4.00,0.00,70.00,9.00,63.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,0.00,0.00,0.00,0.00,194.00,8.00,0.2222,0.0000
2021-06-10,18,2021-06-10 18:14:59,39.00,3.00,3.00,40.00,7.00,39.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,0.00,201.00,8.00,0.1667,0.0000
2021-06-10,18,2021-06-10 18:19:59,70.00,7.00,0.50,70.00,26.00,69.00,0.0270,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,270.00,8.00,0.1429,0.0000
2021-06-10,18,2021-06-10 18:19:59,38.67,21.33,4.00,38.00,6.00,31.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,14.00,2.00,1.00,13.00,10.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,59.67,8.67,1.67,60.00,17.00,59.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,488.00,8.00,0.0000,0.2400
2021-06-10,18,2021-06-10 18:29:59,56.00,75.00,1.00,56.00,19.00,56.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,64.50,4.50,0.50,64.50,18.00,65.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,522.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,18.33,4.00,5.67,18.00,5.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,12.00,4.00,3.00,13.00,14.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,0.00,0.00,0.00,0.00,497.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:39:59,0.00,0.00,0.00,0.00,497.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,520.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,4.00,3.50,1.50,125.67,13.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:44:59,13.75,2.50,2.50,13.75,5.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:49:59,0.00,0.00,0.00,0.00,193.00,13.00,0.0417,0.0000
2021-06-10,18,2021-06-10 18:49:59,11.00,16.00,8.50,11.00,28.00,14.00,0.0118,0.0000
2021-06-10,18,2021-06-10 18:54:59,11.00,4.67,0.67,11.00,22.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,298.00,8.00,0.0455,0.0000
2021-06-10,18,2021-06-10 18:54:59,27.00,7.00,1.00,26.00,412.00,26.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:54:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:59:59,0.00,0.00,0.00,0.00,506.00,8.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,22.50,6.50,1.00,23.00,88.00,28.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,3.00,4.50,3.00,3.50,12.00,3.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,0.00,0.00,0.00,0.00,527.00,8.00,0.1786,0.0000
2021-06-10,19,2021-06-10 19:04:59,18.00,4.00,3.00,245.50,99.00,18.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:04:59,27.80,3.40,4.40,27.40,6.00,27.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:09:59,0.00,0.00,0.00,0.00,583.00,8.00,0.0000,0.0000
2021-06-10,19,2021-06-10 19:14:59,0.00,0.00,0.00,0.00,569.00,8.00,0.0000,0.0000
