day,hour,specifictime,indicator1,indicator2,indicator3,indicator4,indicator5,indicator6,indicator7,indicator8
2021-06-10,18,2021-06-10 18:09:59,4.00,45.00,13.00,3.00,36.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:09:59,4.00,39.00,1.00,3.00,47.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.00,46.00,0.67,4.33,45.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,14.50,27.25,0.50,5.50,0.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,4.00,27.50,0.50,4.00,22.00,4.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,3.86,46.57,4.29,4.50,51.00,7.00,0.0005,0.0000
2021-06-10,18,2021-06-10 18:14:59,17.85,36.77,22.69,17.46,33.00,18.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.50,42.25,1.63,5.38,32.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,0.00,0.00,0.00,11.00,37.00,10.00,0.0556,0.0000
2021-06-10,18,2021-06-10 18:14:59,5.00,46.00,0.00,5.00,47.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,10.00,8.00,4.00,11.00,15.00,12.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:14:59,12.00,34.75,91.17,15.13,100.00,23.00,0.0256,0.0000
2021-06-10,18,2021-06-10 18:14:59,6.72,46.68,1.14,6.61,35.00,5.00,0.0057,0.0000
2021-06-10,18,2021-06-10 18:19:59,1352.33,1.67,1.33,2400.33,1.00,19.00,0.0000,0.1489
2021-06-10,18,2021-06-10 18:19:59,13.19,39.14,1.05,5.29,53.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,4.11,33.50,0.63,4.00,32.00,8.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.3902
2021-06-10,18,2021-06-10 18:19:59,28.33,9.33,7.00,30.33,16.00,25.00,0.0101,0.0000
2021-06-10,18,2021-06-10 18:19:59,18.33,11.00,3.33,18.00,18.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,24.00,7.00,5.00,14.50,38.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,8.59,37.43,1.19,8.56,24.00,6.00,0.0010,0.0000
2021-06-10,18,2021-06-10 18:19:59,5.00,37.00,89.00,5.00,56.00,5.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,8.33,7.00,3.33,62.57,23.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,31.00,16.00,12.00,31.00,27.00,31.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,16.00,54.00,2.00,15.50,57.00,24.00,0.0357,0.0000
2021-06-10,18,2021-06-10 18:19:59,22.00,28.00,4.50,26.25,15.00,25.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,11.00,36.00,27.00,11.00,43.00,11.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,12.50,7.00,3.40,12.70,17.00,13.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,24.00,6.00,169.00,24.00,109.00,24.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,27.00,104.67,183.00,26.33,63.00,31.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,11.67,34.44,10.67,11.67,36.00,15.00,0.0345,0.0000
2021-06-10,18,2021-06-10 18:19:59,9.00,25.50,3.50,9.50,31.00,11.00,0.0286,0.1111
2021-06-10,18,2021-06-10 18:19:59,4.75,20.50,114.25,4.50,44.00,8.00,0.0227,0.0000
2021-06-10,18,2021-06-10 18:19:59,12.77,47.45,20.36,22.24,63.00,23.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:19:59,10.67,71.00,26.67,10.67,15.00,9.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,43.00,224.00,30.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,19.33,10.00,7.00,19.33,10.00,19.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,12.72,41.92,49.76,12.60,101.00,15.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,44.00,10.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:24:59,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.2381
2021-06-10,18,2021-06-10 18:29:59,26.33,2.00,0.00,27.00,22.00,17.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:29:59,0.00,0.00,0.00,0.00,297.00,30.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,32.33,36.00,6.33,32.33,29.00,36.00,0.0000,0.0000
2021-06-10,18,2021-06-10 18:34:59,16.00,36.00,1117.00,14.00,162.00,28.00,0.0556,0.0000
2021-06-10,18,2021-06-10 18:34:59,34.00,39.00,1.00,34.00,135.00,35.00,0.1143,0.0000
